© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->hdMouse_Microarray_Final->R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM
Workspace	My Projects
Project	hdMouse_Microarray_Final
Analysis	R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM
Date	Tue May 28 04:24:00 PDT 2019
Analysis ID	17865867

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Mouse Genome 430 2.0 Array
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(species = Mouse OR Human OR Rat) AND
(confidence = Experimentally Observed)

Canonical Pathways for My Projects->hdMouse_Microarray_Final->R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Lanosterol Biosynthesis	1.87E00	NaN	1.00E00	LSS,	
Role of RIG1-like Receptors in Antiviral Innate Immunity	2.08E00	NaN	9.68E-02	IFIH1,TRIM25,DDX58	
Interferon Signaling	2.16E00	NaN	1.03E-01	IRF9,STAT1,IFI35	
Activation of IRF by Cytosolic Pattern Recognition Receptors	2.34E00	2.0	8.00E-02	IRF9,STAT1,IFIH1,DDX58	
Oncostatin M Signaling	2.61E00	NaN	9.52E-02	CHI3L1,RASD1,STAT1,OSMR	
Superpathway of Geranylgeranyldiphosphate Biosynthesis I (via Mevalonate)	4.28E00	-2.0	2.50E-01	HMGCS1,IDI1,MVK,MVD	
Mevalonate Pathway I	4.83E00	-2.0	3.33E-01	HMGCS1,IDI1,MVK,MVD	
Zymosterol Biosynthesis	6.32E00	-2.0	6.67E-01	NSDHL,TM7SF2,CYP51A1,MSMO1	
Cholesterol Biosynthesis I	9.92E00	-2.6457513110645903	5.38E-01	LSS,NSDHL,SQLE,TM7SF2,CYP51A1,SC5D,MSMO1	
Cholesterol Biosynthesis II (via 24,25-dihydrolanosterol)	9.92E00	-2.6457513110645903	5.38E-01	LSS,NSDHL,SQLE,TM7SF2,CYP51A1,SC5D,MSMO1	
Cholesterol Biosynthesis III (via Desmosterol)	9.92E00	-2.6457513110645903	5.38E-01	LSS,NSDHL,SQLE,TM7SF2,CYP51A1,SC5D,MSMO1	
Superpathway of Cholesterol Biosynthesis	1.36E01	-3.3166247903554	4.07E-01	LSS,HMGCS1,NSDHL,SQLE,IDI1,MVK,TM7SF2,CYP51A1,SC5D,MSMO1,MVD	

Upstream Regulators for My Projects->hdMouse_Microarray_Final->R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM
Analysis	ID	Upstream Regulator	Expr Log Ratio	Molecule Type	Predicted Activation State	Activation z-score	Notes	Bias Term	Bias-corrected z-score	p-value of overlap	Target molecules in dataset	Mechanistic Network	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	SCAP	 	other	Inhibited	-2.720	bias	0.384	-3.988	2.30E-12	ASNS,CYP51A1,HMGCS1,ID1,IDI1,LSS,MSMO1,MVD,MVK,NSDHL,PDK1,SC5D,SQLE,TM7SF2	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	IFNB1	 	cytokine	Activated	3.391	 	0.136	2.929	8.40E-12	CXCL10,DDX58,DLL1,HMGCS1,IDI1,Ifi27l2a/Ifi27l2b,IFIH1,IFIT1B,Igtp,IRF9,Nisch,Oas1b,Oasl2,SQLE,STAT1,THBS2,UCHL1,USP18	IFNAR1,IFNB1,IRF3,STAT1,STAT2,STAT3,STAT4,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	IFNL1	 	cytokine	Activated	3.284	bias	0.400	1.971	2.23E-11	CXCL10,DDX58,DDX60,IFI35,IFIH1,IRF9,RTP4,STAT1,USP18,XAF1,ZC3HAV1	IFNL1,STAT1,STAT2,STAT3,STAT4,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	SREBF2	 	transcription regulator	Inhibited	-2.927	bias	0.331	-4.062	2.44E-11	BMP4,CYP51A1,HMGCS1,IDI1,LSS,MSMO1,MVD,MVK,NSDHL,SC5D,SQLE,TM7SF2	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	TRIM24	 	transcription regulator	Inhibited	-3.690	bias	-0.372	-2.318	4.19E-11	CXCL10,DDX58,DDX60,Ifi27l2a/Ifi27l2b,IFI35,IFIH1,IFIT1B,Igtp,Iigp1,IRF9,PARP12,RTP4,STAT1,USP18	STAT1,STAT2,STAT3,STAT6,TRIM24	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	SH3TC2	 	other	 	 	 	 	 	9.42E-11	CYP51A1,HMGCS1,IDI1,LSS,MVD,MVK,NSDHL,SC5D,SQLE	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	IFNA2	 	cytokine	Activated	2.733	bias	0.318	1.713	2.12E-09	CXCL10,DDX58,DDX60,HMGCS1,IFI35,IFIH1,IRF9,PARP12,STAT1,USP18,ZC3HAV1	IFNA2,IFNAR1,STAT1,STAT2,STAT3,STAT4,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	ACKR2	 	g-protein coupled receptor	Inhibited	-3.000	bias	-0.354	-1.937	2.87E-09	CXCL10,DDX58,DDX60,Ifi27l2a/Ifi27l2b,IFIT1B,Iigp1,Oasl2,STAT1,USP18	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	IRF3	 	transcription regulator	Activated	3.388	bias	0.319	2.306	5.16E-09	CXCL10,DDX58,DDX60,Ifi27l2a/Ifi27l2b,IFIH1,IFIT1B,Igtp,NLRC5,Oasl2,PARP12,STAT1,USP18,ZC3HAV1	IFNB1,IRF3,Interferon alpha,SPI1,STAT1,STAT2,STAT3,STAT4,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	CYP51A1	-0.536	enzyme	Activated	2.449	 	-0.215	2.977	8.60E-09	LSS,MSMO1,NSDHL,SC5D,SQLE,TM7SF2	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	SIRT2	 	transcription regulator	Inhibited	-2.449	bias	0.338	-3.279	8.60E-09	IDI1,LSS,MVD,MVK,SC5D,SQLE	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	RPTOR	 	other	 	1.508	 	-0.043	1.650	1.54E-08	CCND1,CYP51A1,HMGCS1,IDI1,LSS,MSMO1,MVD,MVK,NSDHL,SC5D,SQLE	RPTOR,SREBF1,SREBF2	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	IRF7	 	transcription regulator	Activated	2.430	bias	0.400	1.200	1.94E-08	CXCL10,DDX58,IFIH1,IFIT1B,Igtp,IL33,Oasl2,PARP12,STAT1,USP18	IFNB1,IRF3,IRF7,Interferon alpha,SPI1,STAT1,STAT2,STAT3,STAT4	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	IFNAR1	 	transmembrane receptor	Activated	2.917	 	0.245	2.203	3.06E-08	CXCL10,DLL1,HMGCS1,IDI1,IFIH1,IFIT1B,Oasl2,PARP12,RTP4,SQLE,STAT1,USP18	IFNAR1,IFNB1,IRF3,Interferon alpha,SPI1,STAT1,STAT2,STAT3,STAT4,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	STAT2	 	transcription regulator	 	 	 	 	 	7.32E-08	CXCL10,IFIT1B,Iigp1,IRF9,Oasl2,RTP4,STAT1,USP18	STAT1,STAT2,STAT3,STAT4,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	SIRT1	 	transcription regulator	 	-1.923	 	-0.185	-1.191	1.67E-07	BDNF,CCND1,DDX58,DDX60,IFIT1B,Igtp,Iigp1,MMP2,MVK,NCAM2,NLRC5,Oasl2,PARP12,PCSK2,RTP4,STAT1,USP18	IFNG,IRF9,SIRT1,STAT1,STAT2,STAT3,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	Ifnar	 	group	Activated	3.090	bias	0.333	2.062	1.77E-07	CXCL10,DDX58,IFI35,IFIH1,IFIT1B,IRF9,NLRC5,STAT1,USP18,XAF1	IFNB1,IFNG,IL12 (complex),IL12A,IRF3,IRF9,Ifnar,STAT1,STAT2,STAT3,STAT4,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	EIF2AK2	 	kinase	Activated	2.137	bias	0.323	1.234	2.26E-07	BDNF,CCND1,DDX58,IFI35,PARP12,PARP9,STAT1,USP18,ZC3HAV1	EIF2AK2,IRF3,Interferon alpha,SPI1,STAT1,STAT2,STAT4	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	PRL	 	cytokine	Activated	2.705	bias	0.260	1.752	2.81E-07	CCND1,CXCL10,DDX58,DTX3L,ID1,ID3,IFI35,IFIH1,IRF9,NUPR1,PARP12,TRIM25,USP18,XAF1	PRL,STAT1,STAT3	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	PTGER4	 	g-protein coupled receptor	Inhibited	-2.897	 	-0.095	-2.571	2.94E-07	CP,CXCL10,DDX58,IFI35,IFIH1,IFIT1B,Igtp,MMP2,Oas1b,RTP4,USP18,XAF1	IFNG,IRF9,PTGER4,STAT1,STAT2,STAT3,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	SOCS1	 	other	Inhibited	-2.166	bias	-0.309	-1.269	3.08E-07	CCND1,CXCL10,DDX58,IFIH1,IFIT1B,Iigp1,Oas1b,Oasl2,STAT1,USP18	IFNB1,IFNG,IRF3,IRF9,SOCS1,STAT1,STAT2,STAT3,STAT4,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	POR	 	enzyme	Activated	2.776	 	-0.136	3.244	5.64E-07	ASNS,CYP51A1,HMGCS1,IDI1,LSS,MSMO1,MVD,MVK,NSDHL,SC5D,SQLE,STAT1,TM7SF2	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	STAT1	0.536	transcription regulator	Activated	2.908	bias	0.272	2.001	6.67E-07	CXCL10,DDX60,IFI35,IFIH1,IFIT1B,Igtp,Iigp1,IRF9,NLRC5,Oasl2,PARP9,PTN,RTP4,STAT1,XAF1	IFNG,IL12 (complex),IRF9,STAT1,STAT2,STAT3,STAT4,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	ATP7B	 	transporter	Inhibited	-2.449	 	0.054	-2.582	7.55E-07	CP,CYP51A1,HMGCS1,IDI1,LSS,MSMO1,SQLE	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	MAVS	 	other	Activated	2.577	bias	0.378	1.603	7.55E-07	CXCL10,DDX58,IFIT1B,Oasl2,PARP12,STAT1,ZC3HAV1	DDX58,IFNB1,IRF3,IRF7,Interferon alpha,MAVS,SPI1,STAT1,STAT2,STAT3,STAT4	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	IFNL4	 	cytokine	 	1.999	bias	0.400	1.200	1.07E-06	CXCL10,DDX58,IFIH1,STAT1	IFNL4,STAT1,STAT2,STAT3,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	INSR	 	kinase	Inhibited	-2.744	bias	0.296	-3.760	1.15E-06	AQP1,CCND1,CYP51A1,HMGCS1,IDI1,Iigp1,KIT,KLF10,LSS,MMP2,MSMO1,MVD,MVK,NSDHL,SC5D,SKAP2,SQLE,THBS2	CREB1,CREM,INSR	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	FZD9	 	g-protein coupled receptor	Activated	2.213	bias	0.400	1.328	1.60E-06	CXCL10,Ifi27l2a/Ifi27l2b,IFIT1B,Oasl2,STAT1	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	SREBF1	 	transcription regulator	Inhibited	-2.561	bias	0.297	-3.608	1.64E-06	CYP51A1,HFE,HMGCS1,IDI1,LSS,MSMO1,MVD,NSDHL,NUPR1,PDK1,SC5D,SQLE,TM7SF2	SREBF1,SREBF2	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	NPC1	 	transporter	 	1.412	 	-0.212	1.957	1.65E-06	CCND1,CYP51A1,HMGCS1,IDI1,LSS,MVD,MVK,NPC2,STAT1	NPC1,SREBF2	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	DDX58	0.781	enzyme	 	1.727	bias	0.382	0.745	2.08E-06	CXCL10,DDX58,DLL1,IFI35,IFIH1,IFIT1B,STAT1	DDX58,IFNB1,IRF3,Interferon alpha,SPI1,STAT1,STAT2,STAT3,STAT4,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	SPI1	 	transcription regulator	 	0.956	 	0.211	0.401	2.18E-06	CCND1,Cdkn1c,CHI3L1,CXCL10,Foxp1,IFIT1B,IRF9,KIT,MMP2,PARP12,RAG1,USP18	Ap1,IL6,JUN,SPI1,STAT3,STAT4,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	DNASE2	 	enzyme	 	 	 	 	 	3.02E-06	CP,CXCL10,IFIT1B,Oasl2,RTP4,USP18	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	Irgm1	 	other	 	-1.134	bias	-0.366	-0.166	3.26E-06	CXCL10,ID3,Ifi27l2a/Ifi27l2b,IFIT1B,Iigp1,NUPR1,USP18	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	TREX1	 	enzyme	 	 	 	 	 	3.76E-06	CXCL10,Ifi27l2a/Ifi27l2b,IFIT1B,USP18	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	CREB1	 	transcription regulator	 	 	 	 	 	4.11E-06	BDNF,CCND1,CYP51A1,DIO2,HMGCS1,IDI1,LSS,MEST,MSMO1,MVK,NPC2	CREB1,CREM	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	IFNG	 	cytokine	Activated	2.992	 	0.164	2.248	5.00E-06	AQP1,ASNS,BDNF,CCL25,CP,CXCL10,DDX58,DDX60,IFI35,IFIH1,IFIT1B,Igtp,Iigp1,IRF9,MMP2,NLRC5,Oas1b,PANX1,PCSK2,PLA2G5,PTN,RTP4,STAT1,USP18,XAF1	IFNG,IL12 (complex),IRF7,SOCS1,STAT1,STAT2,STAT3,STAT4,STAT6,TLR7	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	CFTR	 	ion channel	 	0.378	 	-0.030	0.457	5.26E-06	AQP1,ASNS,HPGD,IDI1,PLA2G5,SLC7A8,SQLE,STAT1	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	ADRB	 	group	 	1.539	 	-0.184	2.087	8.73E-06	BDNF,CCND1,CXCL10,CYP51A1,DIO2,HMGCS1,LSS,MSMO1,MVD,NSDHL	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	HDL-cholesterol	 	complex	Activated	2.449	 	-0.205	2.953	8.90E-06	CYP51A1,HMGCS1,IDI1,MSMO1,NUPR1,SQLE	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	IRF5	 	transcription regulator	Activated	2.407	bias	0.375	1.504	8.90E-06	CXCL10,DDX58,IFIH1,Oasl2,PARP12,STAT1	IRF3,IRF5,Interferon alpha,SPI1,STAT1,STAT2,STAT4	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	MAPK1	 	kinase	Inhibited	-2.168	 	-0.049	-1.985	9.53E-06	ARSB,CCND1,DDX58,IFI35,IFIH1,IGF2BP3,IRF9,LAD1,NUPR1,PARP12,STAT1,TRIM25,USP18,ZC3HAV1	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	CREM	 	transcription regulator	 	 	 	 	 	1.71E-05	CYP51A1,DIO2,HMGCS1,IDI1,LSS,MEST,MSMO1,MVK,NPC2	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	HMGA1	 	transcription regulator	 	1.109	 	-0.057	1.234	2.18E-05	CCND1,ID3,IDI1,KIT,MVD,MVK	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	TGM2	 	enzyme	Activated	2.710	 	0.164	2.179	3.18E-05	CCND1,CXCL10,DDX60,IFI35,IRF9,MMP2,NPC2,PARP9,SLC7A2,STAT1,XAF1	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	INSIG1	 	other	Activated	2.121	bias	-0.400	3.253	3.25E-05	CXCL10,CYP51A1,HMGCS1,IDI1,LSS,MVK,SQLE,TM7SF2	INSIG1,SREBF1,SREBF2	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	IFNL3	 	cytokine	 	1.992	bias	0.400	1.195	3.82E-05	DDX58,Oas1b,STAT1,USP18	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	OGA	 	enzyme	Activated	2.500	 	-0.016	2.565	5.27E-05	CCND1,Cdkn1c,CYFIP2,DCLK1,EPHA4,GRIN3A,HMGCS1,HPGD,IGF2BP3,LSS,MCAM,MSMO1,NSDHL,PDK1,STAT1,THSD1	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	IRF9	0.698	transcription regulator	 	 	 	 	 	6.20E-05	CXCL10,Iigp1,Oasl2,RTP4,STAT1	IRF3,IRF9,Interferon alpha,SPI1,STAT1,STAT2,STAT3,STAT4,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	STAT3	 	transcription regulator	 	0.332	 	0.154	-0.194	6.28E-05	CCND1,CHI3L1,CXCL10,DLL1,ID1,IFI35,IFIT1B,Igtp,MMP2,PDK1,PTN,STAT1,USP18,VCAN,XAF1	Ap1,Creb,EGR1,ERK,IFNG,IL6,IRF9,JUN,RXRB,STAT1,STAT2,STAT3,STAT4,STAT6,TNF	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	FOSB	 	transcription regulator	 	 	 	 	 	6.52E-05	BDNF,CCND1,HPGD,MMP2	Ap1,FOSB	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	NPPB	 	other	 	1.982	bias	-0.400	2.775	8.29E-05	HMGCS1,IDI1,LSS,MSMO1	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	Interferon alpha	 	group	 	1.154	bias	0.271	0.620	9.47E-05	CXCL10,DDX58,IFI35,IFIH1,IRF9,PARP12,PARP9,RTP4,SERPINB1,STAT1,USP18	IRF3,Interferon alpha,SPI1,STAT1,STAT2,STAT3,STAT4,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	ERBB2	 	kinase	 	1.267	bias	0.292	0.412	9.56E-05	CCND1,COMMD3-BMI1,CXCL10,CYP51A1,ID1,IDI1,IL17B,KIT,LSS,NDRG4,NPC2,PDE8A,PDK1,PMEPA1,POLR2A,SERPINI1,SQLE,THSD1	Ap1,ERBB2,SRC,STAT3	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	TLR9	 	transmembrane receptor	 	1.778	bias	0.309	0.813	1.00E-04	CCND1,CXCL10,IFI35,IFIT1B,IL33,IRF9,Oasl2,ST3GAL5,STAT1,USP18	IFNB1,IRF3,IRF7,Interferon alpha,SPI1,STAT1,STAT2,STAT3,STAT4,TLR7,TLR9	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	MAF	 	transcription regulator	 	1.067	 	0.193	0.686	1.11E-04	CYP51A1,IDI1,LSS,PCSK2,SQLE	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	NRAS	 	enzyme	 	 	 	 	 	1.16E-04	Ifi27,IFI35,IFIH1,IFIT1B,Iigp1,MEST,STAT1,USP18	NRAS,STAT1,STAT2,STAT3,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	NCOA2	 	transcription regulator	 	 	 	 	 	1.24E-04	CXCL10,CYP51A1,HMGCS1,IDI1,IFIT1B,MYB,NSDHL	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	L1CAM	 	other	 	 	 	 	 	1.27E-04	IDI1,MMP2,SQLE	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	FOSL2	 	transcription regulator	 	 	 	 	 	1.57E-04	BDNF,DIO2,HPGD,MMP2	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	COLEC12	 	transmembrane receptor	 	 	 	 	 	1.79E-04	CXCL10,IFIT1B	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	SCARA3	 	transmembrane receptor	 	 	 	 	 	1.79E-04	CXCL10,IFIT1B	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	SCARA5	 	transmembrane receptor	 	 	 	 	 	1.79E-04	CXCL10,IFIT1B	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	MFSD2A	 	transporter	 	 	 	 	 	1.90E-04	CYP51A1,IDI1,LSS,MVD	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	SOX2	 	transcription regulator	 	0.698	 	-0.049	0.857	2.09E-04	ASCL1,BMP4,CCND1,COMMD3-BMI1,FOXF1,Foxp1,L3MBTL3,Oasl2,PDK1,POU4F1,USP18,ZIC2	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	TMEM173	 	other	 	1.067	bias	0.400	0.274	2.09E-04	CXCL10,Ifi27l2a/Ifi27l2b,IFIT1B,IL33,USP18	IFNB1,IRF3,STAT1,STAT2,STAT3,STAT4,TMEM173	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	JAK1	 	kinase	 	0.762	bias	0.290	0.188	2.63E-04	CHI3L1,ID1,MMP2,OSMR,STAT1	Ap1,IL6,JAK1,JUN,STAT1,STAT3,STAT4,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	NR2E3	 	ligand-dependent nuclear receptor	 	 	 	 	 	2.66E-04	NUPR1,OLFM1,PDE8A	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	JAK	 	group	Activated	2.000	 	0.248	1.505	2.70E-04	CXCL10,DDX58,IFIH1,STAT1	JAK,STAT1,STAT2,STAT3,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	PAX7	 	transcription regulator	 	0.440	bias	0.383	-0.470	3.48E-04	EYA4,GALNT13,ID3,MEST,OLFM1,SEMA3E	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	CGAS	 	enzyme	 	 	 	 	 	3.62E-04	CXCL10,IFIT1B,USP18	CGAS,IFNB1,IRF3,STAT1,STAT2,STAT3,STAT4	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	IFN type 1	 	group	 	 	 	 	 	3.62E-04	CXCL10,DDX58,STAT1	IFN type 1,IFNG,IRF9,STAT1,STAT2,STAT3,STAT4,STAT6	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	IL6	 	cytokine	 	-0.255	 	0.178	-0.846	3.72E-04	CCND1,CXCL10,EPHA4,HFE,HPGD,ID1,IFIT1B,KIT,LCAT,MMP2,MYB,RAG1,STAT1	Ap1,Creb,EGR1,ERK,ESR2,IL6,JUN,RXRB,STAT1,STAT3,TNF	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	Hedgehog	 	group	 	0.152	 	0.087	-0.020	3.73E-04	BDNF,CCND1,COMMD3-BMI1,KIT	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	FGFR3	 	kinase	 	 	 	 	 	4.33E-04	BMP4,CCND1,Cdkn1c,DLL1	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	PEX5L	 	ion channel	 	 	 	 	 	4.78E-04	IDI1,LSS,MVK	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	mir-154	 	microrna	 	 	 	 	 	4.78E-04	CCND1,KIT,KLF10	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	DNAJB4	 	other	 	 	 	 	 	5.32E-04	CCND1,STAT1	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	FOSL1	 	transcription regulator	 	1.177	bias	0.291	0.606	5.74E-04	BDNF,CCND1,HPGD,MMP2	Ap1,FOSL1	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	TLR3	 	transmembrane receptor	 	1.507	bias	0.366	0.622	5.74E-04	CXCL10,DDX58,IFIH1,Iigp1,IL33,Oasl2,STAT1,USP18,ZC3HAV1	IFNB1,IFNL1,IRF3,IRF7,Interferon alpha,SPI1,STAT1,STAT2,STAT3,STAT4,TLR3	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	LMNB1	 	other	Activated	2.000	bias	-0.327	2.655	5.88E-04	CYP51A1,HMGCS1,MSMO1,SQLE,THBS2	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	Ap2	 	group	 	 	 	 	 	6.15E-04	KIT,MCAM,MMP2	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	TNF	 	cytokine	 	0.251	 	0.180	-0.467	6.21E-04	BDNF,CCND1,CHI3L1,CP,CXCL10,HPGD,ID1,IFIT1B,LCAT,LSS,MCAM,MMP2,OSMR,PLA2G5,RASD1,SERPINB1,SERPIND1,SLC7A8,SQLE,ST3GAL5,STAT1,THBS2	Ap1,ESR2,IL6,JAK1,JUN,SRC,STAT3,STAT4,STAT6,TNF	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	SOX11	 	transcription regulator	 	-0.447	 	0.167	-0.820	6.23E-04	BMP4,CCND1,IFIH1,NIPSNAP1,SKAP2,STAT1	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	DICER1	 	enzyme	 	-0.243	 	-0.117	0.042	6.37E-04	BDNF,CCND1,Cdkn1c,CRYM,CXCL10,DLG4,ID3,IGF2BP3,MCAM,SERPINF1	 	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	HTT	 	transcription regulator	 	1.372	 	0.092	1.169	8.02E-04	AQP1,BDNF,CCND1,CYFIP2,CYP51A1,DIO2,DLG4,DLL1,Foxp1,MMP2,POLR2A,PTPN5,SERPINF1,THBS2,UCHL1	Creb,ESR2,HTT,TAF4	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	AKT1	 	kinase	 	1.498	 	0.140	1.189	9.23E-04	CCND1,CXCL10,MMP2,MYB,RAG1,THBS2	AKT1,Ap1,Creb,EGR1,ERK,JUN,RXRB,STAT3,TNF	
R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM	 	IFN Beta	 	group	 	 	 	 	 	9.48E-04	IFIH1,IRF9,STAT1,USP18	IFN Beta,IFNG,IRF9,STAT1,STAT2,STAT3,STAT6	
