© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->hdMouse_Microarray_Final->R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM
Workspace	My Projects
Project	hdMouse_Microarray_Final
Analysis	R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM
Date	Sun Oct 20 16:01:05 PDT 2019
Analysis ID	18426086

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Mouse Genome 430 2.0 Array
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->hdMouse_Microarray_Final->R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Breast Cancer Regulation by Stathmin1	5.12E-01		5.24E-02	ADCY8,CAMK2A,CAMK2D,CAMK4,CDK1,ITPR2,MAPK1,PPM1L,PRKCA,RAP2B	
PDGF Signaling	5.19E-01	0.4472135954999579	5.88E-02	EIF2AK2,MAPK1,PRKCA,RAP2B,STAT1	
Calcium Signaling	5.2E-01	-2.3333333333333335	5.26E-02	ATP2A2,ATP2A3,CAMK2A,CAMK2D,CAMK4,HDAC4,ITPR2,MAPK1,NFATC2,RAP2B	
Gαq Signaling	5.25E-01	-1.889822365046136	5.44E-02	CAMK4,GSK3B,ITPR2,MAPK1,NFATC2,PRKCA,RAC2,RGS2	
Ketolysis	5.28E-01		1.25E-01	ACAT1	
NAD Phosphorylation and Dephosphorylation	5.28E-01		1.25E-01	ACP2	
Role of IL-17A in Psoriasis	5.28E-01		1.25E-01	CXCL3	
Role of Lipids/Lipid Rafts in the Pathogenesis of Influenza	5.28E-01		1.25E-01	RSAD2	
Cell Cycle: G1/S Checkpoint Regulation	5.29E-01	-1.0	6.25E-02	CCND3,FOXO1,GSK3B,HDAC4	
Pyridoxal 5'-phosphate Salvage Pathway	5.29E-01	0.0	6.25E-02	CDK1,CSNK1D,EIF2AK2,MAPK1	
Cytotoxic T Lymphocyte-mediated Apoptosis of Target Cells	5.34E-01		8.00E-02	HLA-A,PRF1	
FGF Signaling	5.44E-01	-1.3416407864998738	6.02E-02	FGF11,FGF13,HGF,MAPK1,PRKCA	
RAR Activation	5.45E-01		5.35E-02	ADCY8,ARID2,GTF2H3,MAPK1,NSD1,PML,PRKCA,STAT5B,VEGFA,ZBTB16	
cAMP-mediated signaling	5.47E-01	-2.1105794120443453	5.29E-02	ADCY8,ADRA2A,CAMK2A,CAMK2D,CAMK4,GNAL,MAPK1,PKIB,PTGER3,PTGER4,RGS2	
CDK5 Signaling	5.49E-01	-0.8164965809277261	5.83E-02	ADCY8,GNAL,MAPK1,PPM1L,PPP1R1B,RAP2B	
HIPPO signaling	5.57E-01		6.10E-02	CSNK1D,DLG2,DLG5,LATS2,PPM1L	
Regulation of Cellular Mechanics by Calpain Protease	5.58E-01	-1.0	6.45E-02	CAPN2,CDK1,MAPK1,RAP2B	
NF-κB Activation by Viruses	5.7E-01	0.4472135954999579	6.17E-02	EIF2AK2,MAP3K14,MAPK1,PRKCA,RAP2B	
VEGF Family Ligand-Receptor Interactions	5.7E-01	0.4472135954999579	6.17E-02	FLT1,MAPK1,PRKCA,RAP2B,VEGFA	
GNRH Signaling	5.71E-01	-1.414213562373095	5.52E-02	ADCY8,CAMK2A,CAMK2D,CAMK4,ITPR2,MAP3K14,MAPK1,PRKCA,RAP2B	
Mitotic Roles of Polo-Like Kinase	5.73E-01		6.56E-02	CDK1,HSP90AB1,HSP90B1,PPM1L	
Inositol Pyrophosphates Biosynthesis	5.77E-01		1.43E-01	IPPK	
Superpathway of Serine and Glycine Biosynthesis I	5.77E-01		1.43E-01	PSAT1	
Natural Killer Cell Signaling	5.84E-01		6.00E-02	Klra7 (includes others),KLRB1,MAPK1,PRKCA,RAC2,RAP2B	
Virus Entry via Endocytic Pathways	5.84E-01		6.00E-02	HLA-A,ITSN1,PRKCA,RAC2,RAP2B,TFRC	
B Cell Activating Factor Signaling	5.88E-01		7.32E-02	MAP3K14,MAPK1,NFATC2	
BAG2 Signaling Pathway	5.88E-01		7.32E-02	HSPA1A/HSPA1B,Hspa1b,MAPK1	
Huntington's Disease Signaling	5.88E-01	-0.4472135954999579	5.36E-02	CAPN2,DNAJB1,HAP1,HDAC4,HSPA1A/HSPA1B,Hspa1b,IGF1,MAPK1,PENK,PRKCA,SNAP25,TAF9B	
Eicosanoid Signaling	5.89E-01		6.67E-02	PTGER3,PTGER4,PTGS2,TBXAS1	
IL-2 Signaling	5.89E-01	-1.0	6.67E-02	IL2RB,MAPK1,RAP2B,STAT5B	
IL-4 Signaling	5.98E-01		6.33E-02	HLA-A,HLA-DQA1,NFATC2,NR3C2,RAP2B	
CXCR4 Signaling	5.99E-01	-0.3779644730092272	5.63E-02	ADCY8,CXCR4,DOCK1,GNAL,ITPR2,MAPK1,PRKCA,RAC2,RAP2B	
Triacylglycerol Degradation	6.08E-01		7.50E-02	DDHD2,LIPC,LPL	
Cyclins and Cell Cycle Regulation	6.12E-01	2.0	6.41E-02	CCND3,CDK1,GSK3B,HDAC4,PPM1L	
FLT3 Signaling in Hematopoietic Progenitor Cells	6.12E-01	0.4472135954999579	6.41E-02	MAPK1,RAP2B,STAT1,STAT2,STAT5B	
Clathrin-mediated Endocytosis Signaling	6.16E-01		5.59E-02	APOD,APOE,APOF,F2R,FGF11,FGF13,IGF1,LYZ,TFRC,VEGFA	
Sumoylation Pathway	6.22E-01		6.19E-02	DNMT3A,ISG20,PML,RAC2,SENP6,SERBP1	
Autophagy	6.22E-01		6.90E-02	CTSE,CTSW,LAMP2,WIPI1	
IL-17A Signaling in Airway Cells	6.22E-01		6.90E-02	CXCL3,GSK3B,IL6,MAPK1	
Thrombin Signaling	6.23E-01	-1.0	5.53E-02	ADCY8,CAMK2A,CAMK2D,CAMK4,F2R,GNAL,ITPR2,MAPK1,PRKCA,RAC2,RAP2B	
April Mediated Signaling	6.29E-01		7.69E-02	MAP3K14,MAPK1,NFATC2	
NRF2-mediated Oxidative Stress Response	6.34E-01	0.0	5.65E-02	DNAJB1,DNAJC18,ENC1,FKBP5,GSK3B,GSTO2,MAPK1,NFE2L2,PRKCA,RAP2B	
Pathogenesis of Multiple Sclerosis	6.35E-01		1.67E-01	CXCL10	
Zymosterol Biosynthesis	6.35E-01		1.67E-01	CYP51A1	
Neuropathic Pain Signaling In Dorsal Horn Neurons	6.35E-01	-2.4494897427831783	6.25E-02	CAMK2A,CAMK2D,CAMK4,ITPR2,MAPK1,PRKCA	
Role of JAK1, JAK2 and TYK2 in Interferon Signaling	6.42E-01		9.52E-02	STAT1,STAT2	
Thyroid Hormone Metabolism II (via Conjugation and/or Degradation)	6.42E-01		9.52E-02	DIO2,Sult1a1	
ILK Signaling	6.44E-01	1.414213562373095	5.68E-02	DOCK1,FN1,GSK3B,MAPK1,PPM1L,PTGS2,RAC2,RICTOR,TNF,VEGFA	
Type II Diabetes Mellitus Signaling	6.47E-01	1.1338934190276817	5.93E-02	ADIPOR1,CD36,MAP3K14,MAPK1,PRKAB1,PRKCA,SOCS2,TNF	
Dopamine-DARPP32 Feedback in cAMP Signaling	6.5E-01	-1.889822365046136	5.81E-02	ADCY8,ATP2A2,ATP2A3,CAMK4,CSNK1D,ITPR2,PPM1L,PPP1R1B,PRKCA	
LPS/IL-1 Mediated Inhibition of RXR Function	6.5E-01	-0.4472135954999579	5.61E-02	ABCG1,ALDH1L2,ALDH5A1,APOE,CHST2,FMO5,GSTO2,IL1B,IL1RN,LIPC,TNF	
IL-15 Production	6.58E-01		6.14E-02	AXL,DSTYK,EPHB3,FLT1,IL6,IRF1,STAT1	
Renin-Angiotensin Signaling	6.58E-01	-0.4472135954999579	6.14E-02	ADCY8,ITPR2,MAPK1,PRKCA,RAP2B,STAT1,TNF	
Neuroprotective Role of THOP1 in Alzheimer's Disease	6.62E-01	0.0	6.38E-02	Gzmb,HLA-A,HLA-G,HTRA3,PREP,ST14	
Triacylglycerol Biosynthesis	6.74E-01		8.11E-02	AGPAT5,LPIN1,PLPPR4	
Apelin Adipocyte Signaling Pathway	6.88E-01	-0.4472135954999579	6.85E-02	ADCY8,CYBB,GPX3,MAPK1,PRKAB1	
Renal Cell Carcinoma Signaling	6.88E-01		6.85E-02	EGLN3,HGF,MAPK1,RAP2B,VEGFA	
EGF Signaling	6.95E-01	-1.0	7.41E-02	ITPR2,MAPK1,PRKCA,STAT1	
Glutamate Degradation III (via 4-aminobutyrate)	7.05E-01		2.00E-01	ALDH5A1	
Myo-inositol Biosynthesis	7.05E-01		2.00E-01	IMPAD1	
NAD Biosynthesis from 2-amino-3-carboxymuconate Semialdehyde	7.05E-01		2.00E-01	QPRT	
Serine Biosynthesis	7.05E-01		2.00E-01	PSAT1	
Fcγ Receptor-mediated Phagocytosis in Macrophages and Monocytes	7.05E-01	-0.8164965809277261	6.59E-02	DOCK1,MAPK1,MYO5A,NCF1,PRKCA,RAC2	
Apelin Muscle Signaling Pathway	7.08E-01		1.05E-01	PRKAB1,TFAM	
GADD45 Signaling	7.08E-01		1.05E-01	CCND3,CDK1	
Bladder Cancer Signaling	7.2E-01	-1.0	6.67E-02	FGF11,FGF13,MAPK1,MMP15,RAP2B,VEGFA	
ErbB Signaling	7.2E-01	0.8164965809277261	6.67E-02	AREG,FOXO1,GSK3B,MAPK1,PRKCA,RAP2B	
Retinol Biosynthesis	7.22E-01		8.57E-02	DDHD2,LIPC,LPL	
PI3K/AKT Signaling	7.3E-01	0.3779644730092272	6.25E-02	FOXO1,GSK3B,HSP90AB1,HSP90B1,MAPK1,PPM1L,PTGS2,RAP2B	
Glioma Signaling	7.37E-01	-1.1338934190276817	6.48E-02	CAMK2A,CAMK2D,CAMK4,IGF1,MAPK1,PRKCA,RAP2B	
NF-κB Signaling	7.37E-01	2.5298221281347035	5.99E-02	EIF2AK2,FLT1,GSK3B,IL1B,IL1RN,MAP3K14,RAP2B,TLR1,TLR7,TNF	
FAT10 Signaling Pathway	7.45E-01		1.11E-01	TNF,UBA6	
Role of NFAT in Cardiac Hypertrophy	7.5E-01	-0.9045340337332909	5.83E-02	ADCY8,CAMK2A,CAMK2D,CAMK4,GSK3B,HDAC4,IGF1,IL6,ITPR2,MAPK1,PRKCA,RAP2B	
Prostate Cancer Signaling	7.5E-01		6.82E-02	FOXO1,GSK3B,HSP90AB1,HSP90B1,MAPK1,RAP2B	
IL-8 Signaling	7.59E-01	1.507556722888818	5.95E-02	CCND3,CYBB,FLT1,ITGAX,LASP1,MAPK1,PRKCA,PTGS2,RAC2,RAP2B,VEGFA	
Cardiac Hypertrophy Signaling	7.62E-01	0.30151134457776363	5.78E-02	ADCY8,ADRA2A,CAMK4,EIF2B1,GNAL,GSK3B,HSPB1,IGF1,IL6,MAP3K14,MAPK1,RAC2,RAP2B	
Airway Inflammation in Asthma	7.92E-01		2.50E-01	TNF	
NAD Biosynthesis III	7.92E-01		2.50E-01	NAMPT	
PRPP Biosynthesis I	7.92E-01		2.50E-01	PRPS2	
Thymine Degradation	7.92E-01		2.50E-01	DPYS	
Uracil Degradation II (Reductive)	7.92E-01		2.50E-01	DPYS	
Amyloid Processing	7.99E-01		8.16E-02	CAPN2,CSNK1D,GSK3B,MAPK1	
Circadian Rhythm Signaling	8.03E-01		9.38E-02	ARNTL,CSNK1D,PER3	
IL-17A Signaling in Fibroblasts	8.03E-01		9.38E-02	GSK3B,IL6,MAPK1	
Inhibition of Angiogenesis by TSP1	8.03E-01		9.38E-02	CD36,MAPK1,VEGFA	
Leukocyte Extravasation Signaling	8.14E-01	-0.7071067811865475	6.11E-02	AFDN,CXCR4,CYBB,JAM2,JAM3,MAPK1,MMP15,NCF1,PRKCA,RAC2,Wasl	
Cancer Drug Resistance By Drug Efflux	8.22E-01		8.33E-02	FOXO1,MAPK1,PTGS2,RAP2B	
Nur77 Signaling in T Lymphocytes	8.22E-01		8.33E-02	CAMK4,CD86,HLA-A,HLA-DQA1	
Complement System	8.33E-01		9.68E-02	C2,C8B,ITGAX	
Role of JAK2 in Hormone-like Cytokine Signaling	8.33E-01		9.68E-02	SOCS2,STAT1,STAT5B	
Ephrin Receptor Signaling	8.49E-01	-1.414213562373095	6.21E-02	CXCR4,EPHB3,GNAL,ITSN1,MAP3K14,MAPK1,RAC2,RAP2B,SH2D3C,VEGFA,Wasl	
Protein Ubiquitination Pathway	8.54E-01		5.86E-02	DNAJB1,DNAJC18,HLA-A,HSP90AB1,HSP90B1,HSPA1A/HSPA1B,HSPB1,HSPH1,PSMA3,SASS6,UBE2H,UBE2L6,USP11,USP18,USP38	
Telomerase Signaling	8.57E-01	-0.8164965809277261	7.00E-02	HDAC4,HSP90AB1,HSP90B1,IL2RB,MAPK1,PPM1L,RAP2B	
Osteoarthritis Pathway	8.67E-01	2.7136021011998728	6.15E-02	ANKH,ANXA5,FN1,FZD4,HDAC4,IL1B,NAMPT,PRKAB1,PTGS2,SPP1,TNF,VEGFA	
HER-2 Signaling in Breast Cancer	8.69E-01		7.41E-02	AREG,FOXO1,GSK3B,PARD6G,PRKCA,RAP2B	
FAT10 Cancer Signaling Pathway	8.71E-01	2.0	8.70E-02	CXCR4,GSK3B,IL6,TNF	
ErbB2-ErbB3 Signaling	8.74E-01	0.4472135954999579	7.94E-02	FOXO1,GSK3B,MAPK1,RAP2B,STAT5B	
PI3K Signaling in B Lymphocytes	8.93E-01	-1.889822365046136	6.67E-02	CAMK2A,CAMK2D,CAMK4,ITPR2,MAPK1,NFATC2,PLEKHA1,PLEKHA2,RAP2B	
Thrombopoietin Signaling	8.95E-01	-0.4472135954999579	8.06E-02	MAPK1,PRKCA,RAP2B,STAT1,STAT5B	
Apoptosis Signaling	9.06E-01	0.8164965809277261	7.22E-02	CAPN2,CDK1,MAP3K14,MAPK1,PRKCA,RAP2B,TNF	
1D-myo-inositol Hexakisphosphate Biosynthesis V (from Ins(1,3,4)P3)	9.08E-01		3.33E-01	IPPK	
4-aminobutyrate Degradation I	9.08E-01		3.33E-01	ALDH5A1	
Ascorbate Recycling (Cytosolic)	9.08E-01		3.33E-01	GSTO2	
Wnt/Ca+ pathway	9.17E-01	-2.23606797749979	8.20E-02	CAMK2A,FZD4,GSK3B,NFATC2,PRKCA	
Isoleucine Degradation I	9.23E-01		1.43E-01	ACAT1,AUH	
iNOS Signaling	9.23E-01		9.09E-02	CAMK4,IRF1,MAPK1,STAT1	
Hematopoiesis from Pluripotent Stem Cells	9.3E-01		1.07E-01	CSF1,IL12B,IL6	
Hepatic Cholestasis	9.35E-01		6.47E-02	ADCY8,IL12B,IL1B,IL1RN,IL6,MAP3K14,OSM,PRKCA,TNF,TNFSF10,Tnfsf9	
IL-3 Signaling	9.45E-01	0.0	7.79E-02	FOXO1,MAPK1,PRKCA,RAP2B,STAT1,STAT5B	
B Cell Receptor Signaling	9.48E-01	-0.30151134457776363	6.51E-02	CAMK2A,CAMK2D,CAMK4,CD22,FOXO1,GSK3B,MAP3K14,MAPK1,NFATC2,RAC2,RAP2B	
UVA-Induced MAPK Signaling	9.59E-01	0.0	7.45E-02	MAPK1,PARP12,PARP14,PARP9,PRKCA,RAP2B,STAT1	
Apelin Endothelial Signaling Pathway	9.6E-01	-0.7071067811865475	7.14E-02	ADCY8,CAMK4,GNAL,HDAC4,MAPK1,PRKAB1,PRKCA,RAP2B	
VDR/RXR Activation	9.65E-01		7.89E-02	CALB1,CXCL10,FOXO1,PRKCA,SPP1,YY1	
Sonic Hedgehog Signaling	9.66E-01		1.11E-01	CDK1,GSK3B,SUFU	
Role of NFAT in Regulation of the Immune Response	9.74E-01	-0.6324555320336759	6.59E-02	CAMK4,CD86,CSNK1D,GNAL,GSK3B,HLA-A,HLA-DQA1,ITPR2,MAPK1,NFATC2,RAP2B	
Neuregulin Signaling	9.77E-01	-0.4472135954999579	7.53E-02	AREG,HSP90AB1,HSP90B1,MAPK1,PRKCA,RAP2B,STAT5B	
Systemic Lupus Erythematosus In T Cell Signaling Pathway	9.78E-01	0.2773500981126146	6.34E-02	CAMK4,CD86,HLA-A,HLA-DQA1,HLA-G,IL12B,IL23A,IL6,MAPK1,NFATC2,PPM1L,RAC2,RAP2B	
Role of MAPK Signaling in the Pathogenesis of Influenza	9.86E-01		8.00E-02	CXCL10,MAPK1,PRKCA,PTGS2,RAP2B,TNF	
fMLP Signaling in Neutrophils	9.94E-01	-0.7071067811865475	7.27E-02	CAMK4,CYBB,ITPR2,MAPK1,NCF1,NFATC2,PRKCA,RAP2B	
α-Adrenergic Signaling	9.96E-01	-1.6329931618554523	7.61E-02	ADCY8,ADRA2A,CAMK4,ITPR2,MAPK1,PRKCA,RAP2B	
Cleavage and Polyadenylation of Pre-mRNA	1.04E00		1.67E-01	CPSF2,WDR33	
B Cell Development	1.04E00		1.20E-01	CD86,HLA-A,HLA-DQA1	
DNA Methylation and Transcriptional Repression Signaling	1.04E00		1.20E-01	DNMT3A,H3F3A/H3F3B,HIST4H4	
Synaptic Long Term Potentiation	1.06E00	-2.1213203435596424	7.26E-02	ADCY8,CAMK2A,CAMK2D,CAMK4,ITPR2,MAPK1,PPP1R1A,PRKCA,RAP2B	
Phagosome Formation	1.06E00		7.55E-02	CLEC7A,FN1,ITGAX,MSR1,PRKCA,RAC2,TLR1,TLR7	
Ephrin B Signaling	1.07E00	-1.6329931618554523	8.45E-02	CXCR4,EPHB3,GNAL,ITSN1,MAPK1,RAC2	
Thyroid Hormone Metabolism I (via Deiodination)	1.07E00		5.00E-01	DIO2	
Thyronamine and Iodothyronamine Metabolism	1.07E00		5.00E-01	DIO2	
PKCθ Signaling in T Lymphocytes	1.08E00	-0.6324555320336759	7.09E-02	CAMK2A,CAMK2D,CD86,HLA-A,HLA-DQA1,MAP3K14,MAPK1,NFATC2,RAC2,RAP2B	
HGF Signaling	1.08E00	0.3779644730092272	7.62E-02	DOCK1,HGF,IL6,MAP3K14,MAPK1,PRKCA,PTGS2,RAP2B	
Glioma Invasiveness Signaling	1.1E00	1.3416407864998738	8.57E-02	F2R,MAPK1,PLAU,PLAUR,RAC2,RAP2B	
Hypoxia Signaling in the Cardiovascular System	1.1E00		8.57E-02	CSNK1D,HSP90AB1,HSP90B1,UBE2H,UBE2L6,VEGFA	
IL-6 Signaling	1.11E00	1.6666666666666667	7.44E-02	HSPB1,IL1B,IL1RN,IL6,MAP3K14,MAPK1,RAP2B,TNF,VEGFA	
Death Receptor Signaling	1.12E00	2.6457513110645903	8.14E-02	HSPB1,MAP3K14,PARP12,PARP14,PARP9,TNF,TNFSF10	
GM-CSF Signaling	1.12E00	-0.8164965809277261	8.70E-02	CAMK2A,CAMK2D,MAPK1,RAP2B,STAT1,STAT5B	
IL-15 Signaling	1.12E00		8.70E-02	IL2RB,IL6,MAPK1,RAP2B,STAT5B,TNF	
Apelin Cardiac Fibroblast Signaling Pathway	1.13E00		1.30E-01	IL6,PRKAB1,SERPINE1	
Docosahexaenoic Acid (DHA) Signaling	1.14E00		1.08E-01	FOXO1,GSK3B,IL1B,SERPINF1	
Caveolar-mediated Endocytosis Signaling	1.14E00		8.82E-02	COPG1,HLA-A,ITGA9,ITGAX,ITSN1,PRKCA	
Growth Hormone Signaling	1.17E00	-1.3416407864998738	8.96E-02	IGF1,MAPK1,PRKCA,SOCS2,STAT1,STAT5B	
Role of JAK1 and JAK3 in γc Cytokine Signaling	1.17E00		8.96E-02	CRLF2,IL2RB,MAPK1,RAP2B,STAT1,STAT5B	
IL-17A Signaling in Gastric Cells	1.18E00		1.36E-01	CXCL10,MAPK1,TNF	
Oleate Biosynthesis II (Animals)	1.18E00		2.00E-01	FADS1,FADS6	
IL-10 Signaling	1.19E00		9.09E-02	IL1B,IL1RN,IL6,MAP3K14,MAPK1,TNF	
Melatonin Signaling	1.19E00	-0.8164965809277261	9.09E-02	CAMK2A,CAMK2D,CAMK4,MAPK1,PRKCA,RORA	
STAT3 Pathway	1.2E00	1.414213562373095	7.46E-02	FLT1,HGF,IGF1,IL1B,IL22RA2,IL2RB,MAPK1,RAP2B,SOCS2,VEGFA	
HMGB1 Signaling	1.23E00	1.889822365046136	7.33E-02	IL12B,IL1B,IL6,MAPK1,OSM,RAC2,RAP2B,SERPINE1,TNF,TNFSF10,Tnfsf9	
Cholecystokinin/Gastrin-mediated Signaling	1.26E00	0.7071067811865475	7.96E-02	IL1B,IL1RN,ITPR2,MAPK1,PRKCA,PTGS2,RAC2,RAP2B,TNF	
Prostanoid Biosynthesis	1.26E00		2.22E-01	PTGS2,TBXAS1	
Colorectal Cancer Metastasis Signaling	1.27E00	1.2909944487358056	6.69E-02	ADCY8,FZD4,GSK3B,IL6,MAPK1,MMP15,PTGER3,PTGER4,PTGS2,RAC2,RAP2B,STAT1,TLR1,TLR7,TNF,VEGFA	
JAK/Stat Signaling	1.27E00	0.3779644730092272	8.86E-02	IL6,MAPK1,RAP2B,SOCS2,STAT1,STAT2,STAT5B	
Prolactin Signaling	1.27E00	-0.3779644730092272	8.86E-02	IRF1,MAPK1,PRKCA,RAP2B,SOCS2,STAT1,STAT5B	
VEGF Signaling	1.29E00	1.3416407864998738	8.42E-02	EIF2B1,EIF2S2,FLT1,FOXO1,MAPK1,PRKCA,RAP2B,VEGFA	
Role of Tissue Factor in Cancer	1.3E00		8.11E-02	CSF1,F3,IL1B,MAPK1,PLAUR,PRKCA,RAP2B,STAT5B,VEGFA	
IL-9 Signaling	1.33E00		1.25E-01	SOCS2,STAT1,STAT5B,TNF	
Adipogenesis pathway	1.36E00		8.00E-02	ARNTL,FOXO1,FZD4,GTF2H3,HDAC4,KLF3,LPIN1,LPL,STAT5B,TNF	
nNOS Signaling in Neurons	1.37E00		1.11E-01	CAMK2A,CAMK4,CAPN2,DLG2,PRKCA	
Chemokine Signaling	1.4E00	-1.1338934190276817	9.46E-02	CAMK2A,CAMK2D,CAMK4,CXCR4,MAPK1,PRKCA,RAP2B	
Role of Osteoblasts, Osteoclasts and Chondrocytes in Rheumatoid Arthritis	1.41E00		7.11E-02	CAMK4,CSF1,DKK2,FOXO1,FZD4,GSK3B,IGF1,IL1B,IL1RN,IL6,MAP3K14,MAPK1,NFATC2,SPP1,TNF	
IL-17 Signaling	1.46E00		9.72E-02	CXCL10,GSK3B,IL6,MAP3K14,MAPK1,PTGS2,RAP2B	
IL-7 Signaling Pathway	1.46E00	0.8164965809277261	9.72E-02	CCND3,FOXO1,GSK3B,HGF,MAPK1,STAT1,STAT5B	
Differential Regulation of Cytokine Production in Intestinal Epithelial Cells by IL-17A and IL-17F	1.46E00		1.76E-01	IL12B,IL1B,TNF	
Airway Pathology in Chronic Obstructive Pulmonary Disease	1.47E00		2.86E-01	CXCL3,TNF	
IL-23 Signaling Pathway	1.48E00	1.3416407864998738	1.19E-01	IL12B,IL1B,IL23A,RORA,TNF	
Th2 Pathway	1.53E00	-1.1338934190276817	8.55E-02	CD86,CRLF2,CXCR4,HLA-A,HLA-DQA1,IL12B,IL2RB,NFATC2,STAT5B,TBX21	
Acute Phase Response Signaling	1.55E00	2.1105794120443453	7.78E-02	C2,FN1,IL1B,IL1RN,IL6,MAP3K14,MAPK1,OSM,RAP2B,SERPINE1,SERPINF1,SOCS2,TNF	
Retinoic acid Mediated Apoptosis Signaling	1.56E00	2.23606797749979	1.25E-01	IRF1,PARP12,PARP14,PARP9,TNFSF10	
Role of PKR in Interferon Induction and Antiviral Response	1.56E00		1.25E-01	EIF2AK2,IRF1,RNASEL,STAT1,TNF	
Antigen Presentation Pathway	1.57E00		1.48E-01	HLA-A,HLA-DQA1,HLA-G,NLRC5	
RAN Signaling	1.61E00		2.00E-01	KPNA1,KPNA4,KPNB1	
eNOS Signaling	1.67E00	0.3779644730092272	8.33E-02	ADCY8,CAMK4,FLT1,HSP90AB1,HSP90B1,HSPA1A/HSPA1B,Hspa1b,ITPR2,PRKAB1,PRKCA,SLC7A1,VEGFA	
Role of IL-17F in Allergic Inflammatory Airway Diseases	1.69E00		1.35E-01	CXCL10,IGF1,IL1B,IL6,MAPK1	
Hepatic Fibrosis / Hepatic Stellate Cell Activation	1.72E00		8.00E-02	COL6A3,COL9A3,CSF1,CXCL3,FLT1,FN1,HGF,IGF1,IL1B,IL6,SERPINE1,STAT1,TNF,VEGFA	
IL-22 Signaling	1.74E00	0.0	1.67E-01	IL22RA2,MAPK1,STAT1,STAT5B	
Coagulation System	1.79E00	1.3416407864998738	1.43E-01	F2R,F3,PLAU,PLAUR,SERPINE1	
Production of Nitric Oxide and Reactive Oxygen Species in Macrophages	1.8E00	2.4961508830135313	8.19E-02	APOD,APOE,APOF,CYBB,IRF1,LYZ,MAP3K14,MAPK1,NCF1,PPM1L,PRKCA,RAC2,STAT1,TNF	
Aldosterone Signaling in Epithelial Cells	1.87E00	-2.23606797749979	8.61E-02	DNAJB1,DNAJC18,HSP90AB1,HSP90B1,HSPA1A/HSPA1B,HSPB1,HSPH1,ITPR2,MAPK1,NR3C2,PRKCA,SASS6,SLC12A2	
Th1 Pathway	1.97E00	1.0	1.00E-01	CD274,CD86,HLA-A,HLA-DQA1,IL12B,IL6,IRF1,NFATC2,STAT1,TBX21	
Neuroinflammation Signaling Pathway	1.99E00	2.0647416048350555	7.58E-02	CALB1,CD86,CXCL10,CYBB,GSK3B,HLA-A,HLA-DQA1,IL12B,IL1B,IL6,IRF7,MAPK1,NFATC2,NFE2L2,PTGS2,SLC6A12,STAT1,TLR1,TLR7,TNF	
PPAR Signaling	2E00	-0.6324555320336759	1.01E-01	HSP90AB1,HSP90B1,IL1B,IL1RN,MAP3K14,MAPK1,PTGS2,RAP2B,STAT5B,TNF	
Autoimmune Thyroid Disease Signaling	2.01E00		1.61E-01	CD86,HLA-A,HLA-DQA1,HLA-G,PRF1	
Role of RIG1-like Receptors in Antiviral Innate Immunity	2.01E00	1.3416407864998738	1.61E-01	DDX58,DHX58,IFIH1,IRF7,TRIM25	
FXR/RXR Activation	2.06E00		9.82E-02	APOD,APOE,APOF,FOXO1,IL1B,IL1RN,LIPC,LPL,MTTP,SERPINF1,TNF	
Oncostatin M Signaling	2.06E00	0.8164965809277261	1.43E-01	MAPK1,OSM,PLAU,RAP2B,STAT1,STAT5B	
Unfolded protein response	2.09E00		1.30E-01	CEBPZ,HSP90B1,HSPA1A/HSPA1B,Hspa1b,HSPH1,NFE2L2,SYVN1	
Calcium Transport I	2.26E00		3.33E-01	ANXA5,ATP2A2,ATP2A3	
T Helper Cell Differentiation	2.27E00		1.27E-01	CD86,HLA-A,HLA-DQA1,IL12B,IL6,STAT1,TBX21,TNF	
Dendritic Cell Maturation	2.28E00	1.9414506867883021	9.33E-02	CD86,FSCN1,HLA-A,HLA-DQA1,IL12B,IL1B,IL1RN,IL23A,IL6,MAP3K14,MAPK1,STAT1,STAT2,TNF	
