© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->hdMouse_Microarray_Final->Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM
Workspace	My Projects
Project	hdMouse_Microarray_Final
Analysis	Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM
Date	Sun Oct 20 16:16:24 PDT 2019
Analysis ID	18426090

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Mouse Genome 430 2.0 Array
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->hdMouse_Microarray_Final->Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
PPARα/RXRα Activation	6.08E-01	-1.1338934190276817	4.49E-02	Cyp2c70,IL1RAP,IL1RAPL1,LPL,MRAS,PLCB4,RAP2B,TGFB2	
Mouse Embryonic Stem Cell Pluripotency	6.14E-01	0.4472135954999579	5.00E-02	AXIN1,BMP4,FZD7,MRAS,RAP2B	
T Cell Receptor Signaling	6.14E-01		5.00E-02	CD3E,CD3G,FYN,MRAS,RAP2B	
Endocannabinoid Neuronal Synapse Pathway	6.18E-01	2.4494897427831783	4.80E-02	CACNA2D1,CACNB4,GNG11,GRIA2,GRIA4,PLCB4	
p70S6K Signaling	6.18E-01	0.0	4.80E-02	F2R,MRAS,PLCB4,PPP2R3A,RAP2B,SYK	
NAD Phosphorylation and Dephosphorylation	6.23E-01		1.25E-01	ACPP	
Superoxide Radicals Degradation	6.23E-01		1.25E-01	NQO1	
HMGB1 Signaling	6.24E-01	1.6329931618554523	4.67E-02	IL25,MRAS,PLAT,RAP2B,RHOJ,TGFB2,TNFSF14	
PTEN Signaling	6.28E-01	-0.8164965809277261	4.84E-02	FLT1,FOXO1,IGF2R,MRAS,PTK2,RAP2B	
Chemokine Signaling	6.29E-01	1.0	5.41E-02	MRAS,PLCB4,PTK2,RAP2B	
Macropinocytosis Signaling	6.29E-01		5.41E-02	CSF1,ITGB4,MRAS,RAP2B	
Neurotrophin/TRK Signaling	6.29E-01		5.41E-02	CREB1,MRAS,RAP2B,SORCS1	
Activation of IRF by Cytosolic Pattern Recognition Receptors	6.31E-01		6.00E-02	DHX58,IFIT2,TANK	
Type I Diabetes Mellitus Signaling	6.36E-01	1.3416407864998738	5.10E-02	CD3E,CD3G,IL1RAP,SOCS2,SOCS6	
P2Y Purigenic Receptor Signaling Pathway	6.38E-01	0.4472135954999579	4.88E-02	CREB1,GNB4,GNG11,MRAS,PLCB4,RAP2B	
Sertoli Cell-Sertoli Cell Junction Signaling	6.5E-01		4.62E-02	AXIN1,CLDN14,GUCY1A1,GUCY1B1,MRAS,RAP2B,SPTBN1,TUBB3	
Cardiac Hypertrophy Signaling	6.52E-01	1.0	4.44E-02	ADRB1,CREB1,GNB4,GNG11,IGF1,MRAS,PLCB4,RAP2B,RHOJ,TGFB2	
Dopamine Receptor Signaling	6.56E-01		5.56E-02	DDC,MAOA,PPP1R14A,PPP2R3A	
Estrogen-Dependent Breast Cancer Signaling	6.56E-01	0.0	5.56E-02	CREB1,IGF1,MRAS,RAP2B	
Cancer Drug Resistance By Drug Efflux	6.65E-01		6.25E-02	FOXO1,MRAS,RAP2B	
TNFR1 Signaling	6.65E-01		6.25E-02	PAK3,PAK5,TANK	
Antiproliferative Role of TOB in T Cell Signaling	6.66E-01		7.69E-02	CCNA2,TGFB2	
Aspartate Degradation II	6.74E-01		1.43E-01	GOT1L1	
Phosphatidylcholine Biosynthesis I	6.74E-01		1.43E-01	PCYT1B	
Sucrose Degradation V (Mammalian)	6.74E-01		1.43E-01	GALM	
G Beta Gamma Signaling	6.8E-01	1.3416407864998738	5.04E-02	CACNA2D1,CACNB4,GNB4,GNG11,MRAS,RAP2B	
Amyotrophic Lateral Sclerosis Signaling	6.85E-01	1.3416407864998738	5.32E-02	GRIA2,GRIA4,GRID2,GRIK2,IGF1	
Hypoxia Signaling in the Cardiovascular System	6.85E-01		5.71E-02	ARNT,CREB1,NQO1,UBE2E2	
Cytotoxic T Lymphocyte-mediated Apoptosis of Target Cells	6.92E-01		8.00E-02	CD3E,CD3G	
IL-15 Signaling	7E-01		5.80E-02	MRAS,PTK2,RAP2B,SYK	
PKCθ Signaling in T Lymphocytes	7.12E-01	1.3416407864998738	4.96E-02	CACNA2D1,CACNB4,CD3E,CD3G,FYN,MRAS,RAP2B	
RhoA Signaling	7.14E-01	2.23606797749979	5.17E-02	IGF1,PFN2,PTK2,RTKN,SEPT8,WASF1	
Basal Cell Carcinoma Signaling	7.15E-01		5.88E-02	AXIN1,BMP4,FZD7,WNT3	
Gluconeogenesis I	7.19E-01		8.33E-02	BPGM,ME1	
Ephrin A Signaling	7.21E-01		6.67E-02	EFNA5,FYN,PTK2	
PAK Signaling	7.23E-01	1.3416407864998738	5.49E-02	MRAS,PAK3,PAK5,PTK2,RAP2B	
Role of NANOG in Mammalian Embryonic Stem Cell Pluripotency	7.26E-01		5.22E-02	AXIN1,BMP4,FZD7,MRAS,RAP2B,WNT3	
Actin Nucleation by ARP-WASP Complex	7.3E-01	1.0	5.97E-02	MRAS,RAP2B,RHOJ,WASF1	
Glycoaminoglycan-protein Linkage Region Biosynthesis	7.33E-01		1.67E-01	B3GAT1	
ErbB Signaling	7.37E-01	1.3416407864998738	5.56E-02	FOXO1,MRAS,PAK3,PAK5,RAP2B	
Nitric Oxide Signaling in the Cardiovascular System	7.37E-01	1.3416407864998738	5.56E-02	ADRB1,FLT1,GUCY1A1,GUCY1B1,PDE1C	
IL-15 Production	7.38E-01		5.26E-02	AXL,DDR1,FLT1,FYN,PTK2,SYK	
Salvage Pathways of Pyrimidine Ribonucleotides	7.5E-01	1.3416407864998738	5.62E-02	CDK18,CDK7,GRK4,PAK3,PAK5	
GP6 Signaling Pathway	7.62E-01	1.6329931618554523	5.36E-02	COL1A2,COL4A1,FYN,LAMA2,PTK2,SYK	
Prostate Cancer Signaling	7.64E-01		5.68E-02	AR,CREB1,FOXO1,MRAS,RAP2B	
Atherosclerosis Signaling	7.74E-01		5.41E-02	APOC4,APOE,COL1A2,CSF1,LPL,TNFSF14	
Phosphatidylglycerol Biosynthesis II (Non-plastidic)	7.78E-01		9.09E-02	AGPAT4,MBOAT2	
Tryptophan Degradation X (Mammalian, via Tryptamine)	7.78E-01		9.09E-02	DDC,MAOA	
Factors Promoting Cardiogenesis in Vertebrates	7.79E-01		5.75E-02	AXIN1,BMP4,FZD7,TGFB2,WNT3	
Protein Kinase A Signaling	7.95E-01	0.0	4.41E-02	AKAP4,AKAP6,CREB1,DUSP15,DUSP26,ENPP6,GNB4,GNG11,PDE1C,PLCB4,PPP1R14A,PTK2,PTPDC1,Ptprd,TGFB2,TNNI1	
Aryl Hydrocarbon Receptor Signaling	8E-01	1.0	5.26E-02	ARNT,CCNA2,GSTM2,GSTZ1,NFIB,NQO1,TGFB2	
ERK/MAPK Signaling	8.03E-01	0.3333333333333333	4.95E-02	CREB1,FYN,MRAS,PAK3,PAK5,PPP1R14A,PPP2R3A,PTK2,RAP2B	
Galactose Degradation I (Leloir Pathway)	8.05E-01		2.00E-01	GALM	
Rapoport-Luebering Glycolytic Shunt	8.05E-01		2.00E-01	BPGM	
Regulation of Actin-based Motility by Rho	8.08E-01	2.23606797749979	5.88E-02	PAK3,PAK5,PFN2,RHOJ,WASF1	
Regulation of Cellular Mechanics by Calpain Protease	8.15E-01	0.0	6.45E-02	CCNA2,MRAS,PTK2,RAP2B	
Androgen Signaling	8.24E-01	1.0	5.34E-02	AR,CACNA2D1,CACNB4,CDK7,GNB4,GNG11,MRAS	
Wnt/Ca+ pathway	8.33E-01	0.0	6.56E-02	AXIN1,CREB1,FZD7,PLCB4	
Human Embryonic Stem Cell Pluripotency	8.36E-01		5.38E-02	AXIN1,BMP4,FOXO1,FZD7,MRAS,TGFB2,WNT3	
CDP-diacylglycerol Biosynthesis I	8.44E-01		1.00E-01	AGPAT4,MBOAT2	
Glutathione Redox Reactions I	8.44E-01		1.00E-01	GSTM2,GSTZ1	
nNOS Signaling in Skeletal Muscle Cells	8.51E-01		7.69E-02	CACNA2D1,CACNB4,SNTA1	
Tec Kinase Signaling	8.6E-01	1.6329931618554523	5.26E-02	FYN,GNB4,GNG11,MRAS,PAK3,PAK5,PTK2,RHOJ	
ILK Signaling	8.64E-01	0.7071067811865475	5.11E-02	CREB1,DSP,FERMT2,ITGB4,MYH14,PPP2R3A,PTK2,RHOJ,SNAI1	
Catecholamine Biosynthesis	8.95E-01		2.50E-01	DDC	
L-cysteine Degradation I	8.95E-01		2.50E-01	GOT1L1	
Melatonin Degradation II	8.95E-01		2.50E-01	MAOA	
Serotonin and Melatonin Biosynthesis	8.95E-01		2.50E-01	DDC	
Prolactin Signaling	9.03E-01	0.4472135954999579	6.33E-02	FYN,MRAS,RAP2B,SOCS2,SOCS6	
LPS/IL-1 Mediated Inhibition of RXR Function	9.11E-01	-0.4472135954999579	5.10E-02	APOC4,APOE,CHST15,CPT1C,GSTM2,GSTZ1,IL1RAP,IL1RAPL1,LY96,MAOA	
Synaptic Long Term Potentiation	9.12E-01	0.3779644730092272	5.65E-02	CREB1,GRIA2,GRIA4,MRAS,PLCB4,PPP1R14A,RAP2B	
Osteoarthritis Pathway	9.21E-01	3.0	5.13E-02	ANKH,ANXA5,CASQ1,CREB1,FZD7,IL1RAP,IL1RAPL1,JAG1,SP7,SPP1	
Gαs Signaling	9.26E-01	-0.4472135954999579	6.00E-02	ADRB1,CREB1,GNB4,GNG11,MRAS,PTGER4	
White Adipose Tissue Browning Pathway	9.53E-01	1.1338934190276817	5.79E-02	CACNA2D1,CACNB4,CREB1,GUCY1A1,GUCY1B1,NDN,THRA	
Notch Signaling	9.54E-01		8.57E-02	CNTN1,JAG1,MAG	
Retinol Biosynthesis	9.54E-01		8.57E-02	LPL,RDH10,RDH12	
CTLA4 Signaling in Cytotoxic T Lymphocytes	9.56E-01		6.58E-02	CD3E,CD3G,FYN,PPP2R3A,SYK	
The Visual Cycle	9.62E-01		1.18E-01	RDH10,RDH12	
Role of NFAT in Regulation of the Immune Response	9.64E-01	1.1338934190276817	5.39E-02	CD3E,CD3G,FYN,GNB4,GNG11,MRAS,PLCB4,RAP2B,SYK	
Calcium Signaling	9.75E-01	1.1338934190276817	5.26E-02	CACNA2D1,CACNB4,CASQ1,CREB1,GRIA2,GRIA4,MYH14,RAP2B,TNNI1,TRPC4	
Systemic Lupus Erythematosus In B Cell Signaling Pathway	9.83E-01	0.5773502691896258	5.04E-02	CD72,FOXO1,FYN,IFIT2,IL25,MRAS,PDCD1,RAP2B,SYK,TGFB2,TNFRSF13C,TNFSF14	
Wnt/β-catenin Signaling	1E00	-0.7071067811865475	5.49E-02	AXIN1,CDH2,DKK2,FZD7,PPP2R3A,SOX10,SOX8,TGFB2,WNT3	
VEGF Signaling	1E00	1.0	6.32E-02	ARNT,FLT1,FOXO1,MRAS,PTK2,RAP2B	
FcγRIIB Signaling in B Lymphocytes	1.01E00		6.85E-02	CACNA2D1,CACNB4,MRAS,RAP2B,SYK	
Aspartate Biosynthesis	1.01E00		3.33E-01	GOT1L1	
Biotin-carboxyl Carrier Protein Assembly	1.01E00		3.33E-01	ACACA	
Glutamate Degradation II	1.01E00		3.33E-01	GOT1L1	
Relaxin Signaling	1.02E00	0.4472135954999579	5.76E-02	CREB1,ENPP6,GNB4,GNG11,GUCY1A1,GUCY1B1,MRAS,PDE1C	
CCR3 Signaling in Eosinophils	1.02E00	1.3416407864998738	6.03E-02	GNB4,GNG11,MRAS,PAK3,PAK5,PLCB4,RAP2B	
FAK Signaling	1.04E00		6.45E-02	FYN,MRAS,PAK3,PAK5,PTK2,RAP2B	
Inhibition of Angiogenesis by TSP1	1.04E00		9.38E-02	FYN,GUCY1A1,GUCY1B1	
CXCR4 Signaling	1.05E00	2.1213203435596424	5.63E-02	GNB4,GNG11,MRAS,PAK3,PAK5,PLCB4,PTK2,RAP2B,RHOJ	
Glioblastoma Multiforme Signaling	1.05E00	2.1213203435596424	5.63E-02	AXIN1,FOXO1,FZD7,IGF1,MRAS,PLCB4,RAP2B,RHOJ,WNT3	
Ephrin B Signaling	1.05E00		7.04E-02	AXIN1,GNB4,GNG11,MRAS,PTK2	
Glioma Invasiveness Signaling	1.07E00	1.3416407864998738	7.14E-02	F2R,MRAS,PTK2,RAP2B,RHOJ	
Actin Cytoskeleton Signaling	1.08E00	2.3333333333333335	5.37E-02	F2R,FGF1,MRAS,MYH14,NCKAP1,PAK3,PAK5,PFN2,PTK2,RAP2B,WASF1	
Sperm Motility	1.08E00	1.6329931618554523	5.37E-02	AXL,DDR1,FLT1,FYN,GUCY1A1,GUCY1B1,MRAS,PDE1C,PLCB4,PTK2,SYK	
Systemic Lupus Erythematosus In T Cell Signaling Pathway	1.08E00	0.7071067811865475	5.37E-02	CASQ1,CD3E,CD3G,CREB1,MRAS,PPP2R3A,PTK2,RAP2B,RHOJ,SYK,Trac	
Phenylalanine Degradation IV (Mammalian, via Side Chain)	1.11E00		1.43E-01	GOT1L1,MAOA	
Thrombin Signaling	1.15E00	1.414213562373095	5.53E-02	ARHGEF10,ARHGEF15,CREB1,F2R,GNB4,GNG11,MRAS,PLCB4,PTK2,RAP2B,RHOJ	
Regulation of IL-2 Expression in Activated and Anergic T Lymphocytes	1.15E00		6.90E-02	CD3E,CD3G,FYN,MRAS,RAP2B,TGFB2	
Acyl-CoA Hydrolysis	1.17E00		1.54E-01	ACOT1,ACOT7	
LXR/RXR Activation	1.17E00	0.4472135954999579	6.54E-02	ACACA,APOC4,APOE,IL1RAP,IL1RAPL1,LPL,LY96	
Hematopoiesis from Pluripotent Stem Cells	1.18E00		1.07E-01	CD3E,CD3G,CSF1	
Pyridoxal 5'-phosphate Salvage Pathway	1.2E00	1.3416407864998738	7.81E-02	CDK18,CDK7,GRK4,PAK3,PAK5	
Adipogenesis pathway	1.23E00		6.40E-02	BMP4,CDK7,FGF1,FOXO1,FZD7,KLF3,LPL,XBP1	
Breast Cancer Regulation by Stathmin1	1.25E00		5.76E-02	ARHGEF10,ARHGEF15,ARHGEF18,GNB4,GNG11,MRAS,PLCB4,PPP1R14A,PPP2R3A,RAP2B,TUBB3	
Paxillin Signaling	1.26E00	1.3416407864998738	6.86E-02	ITGAX,ITGB4,MRAS,PAK3,PAK5,PTK2,RAP2B	
HER-2 Signaling in Breast Cancer	1.27E00		7.41E-02	FOXO1,ITGB4,MRAS,PARD3,PARD6G,RAP2B	
IGF-1 Signaling	1.28E00	0.8164965809277261	6.93E-02	FOXO1,IGF1,MRAS,PTK2,RAP2B,SOCS2,SOCS6	
Gα12/13 Signaling	1.28E00	-0.7071067811865475	6.56E-02	CDH11,CDH13,CDH2,CDH6,F2R,MRAS,PTK2,RAP2B	
Natural Killer Cell Signaling	1.3E00		7.00E-02	FYN,KLRB1,MRAS,PAK3,PAK5,RAP2B,SYK	
Glutathione-mediated Detoxification	1.3E00		1.20E-01	GSTM2,Gstt3,GSTZ1	
Molecular Mechanisms of Cancer	1.31E00		5.05E-02	ARHGEF10,ARHGEF15,ARHGEF18,AXIN1,BMP4,CDK18,CDK7,FOXO1,FYN,FZD7,MRAS,PAK3,PAK5,PLCB4,PTK2,RAP2B,RHOJ,TGFB2,WNT3	
GNRH Signaling	1.32E00	1.414213562373095	6.13E-02	CACNA2D1,CACNB4,CREB1,GNG11,MRAS,PAK3,PAK5,PLCB4,PTK2,RAP2B	
Germ Cell-Sertoli Cell Junction Signaling	1.38E00		6.29E-02	AXIN1,CDH2,MRAS,PAK3,PAK5,PTK2,RAP2B,RHOJ,TGFB2,TUBB3	
Semaphorin Signaling in Neurons	1.41E00		8.93E-02	FYN,PAK3,PAK5,PTK2,RHOJ	
Integrin Signaling	1.42E00	2.886751345948129	5.97E-02	BCAR3,CTTN,FYN,ITGAX,ITGB4,MRAS,PAK3,PAK5,PFN2,PTK2,RAP2B,RHOJ	
CREB Signaling in Neurons	1.43E00	1.414213562373095	6.00E-02	CACNA2D1,CACNB4,CREB1,GNB4,GNG11,GRIA2,GRIA4,GRID2,GRIK2,MRAS,PLCB4,RAP2B	
STAT3 Pathway	1.44E00	1.0	6.72E-02	FLT1,IFNLR1,IGF1,IGF2R,MRAS,RAP2B,SOCS2,SOCS6,TGFB2	
Angiopoietin Signaling	1.45E00	0.8164965809277261	8.22E-02	FOXO1,MRAS,PAK3,PAK5,PTK2,RAP2B	
Antiproliferative Role of Somatostatin Receptor 2	1.45E00		8.22E-02	GNB4,GNG11,GUCY1A1,GUCY1B1,MRAS,RAP2B	
Renal Cell Carcinoma Signaling	1.45E00	1.0	8.22E-02	ARNT,EGLN3,MRAS,PAK3,PAK5,RAP2B	
Glutamate Receptor Signaling	1.47E00	2.0	9.26E-02	GNG11,GRIA2,GRIA4,GRID2,GRIK2	
Hepatic Fibrosis / Hepatic Stellate Cell Activation	1.47E00		6.29E-02	COL1A2,COL4A1,CSF1,FGF1,FLT1,IGF1,IL1RAP,IL1RAPL1,LY96,MYH14,TGFB2	
Primary Immunodeficiency Signaling	1.5E00		1.11E-01	CD3E,CIITA,TNFRSF13C,UNG	
Role of Osteoblasts, Osteoclasts and Chondrocytes in Rheumatoid Arthritis	1.59E00		6.16E-02	AXIN1,BMP4,CSF1,CTSK,DKK2,FOXO1,FZD7,IGF1,IL1RAP,IL1RAPL1,SP7,SPP1,WNT3	
CCR5 Signaling in Macrophages	1.6E00		8.14E-02	CACNA2D1,CACNB4,CD3E,CD3G,GNB4,GNG11,MRAS	
Gap Junction Signaling	1.63E00		6.42E-02	ADRB1,GJB1,GJC2,GRIA2,GRIA4,GRIK2,GUCY1A1,GUCY1B1,MRAS,PLCB4,RAP2B,TUBB3	
Epithelial Adherens Junction Signaling	1.66E00		6.99E-02	CDH2,FGF1,MRAS,MYH14,PARD3,RAP2B,SNAI1,TGFB2,TUBB3,WASF1	
Regulation of the Epithelial-Mesenchymal Transition Pathway	1.67E00		6.52E-02	AXIN1,CDH2,FGF1,FZD7,JAG1,LOX,MRAS,PARD6G,RAP2B,SNAI1,TGFB2,WNT3	
Superpathway of Serine and Glycine Biosynthesis I	1.68E00		2.86E-01	DUSP26,PSAT1	
G Protein Signaling Mediated by Tubby	1.72E00		1.29E-01	GNB4,GNG11,MRAS,PLCB4	
Axonal Guidance Signaling	1.76E00		5.32E-02	ADAMTS2,ARHGEF15,BMP4,EFNA5,FYN,FZD7,GNB4,GNG11,IGF1,KLC1,MAG,MRAS,PAK3,PAK5,PFN2,PLCB4,PLXNC1,PTK2,RAP2B,ROBO1,SEMA3D,SEMA3E,TUBB3,WNT3	
Synaptic Long Term Depression	1.81E00	2.3094010767585034	6.82E-02	CACNA2D1,CACNB4,GRIA2,GRIA4,GRID2,GUCY1A1,GUCY1B1,IGF1,MRAS,PLCB4,PPP2R3A,RAP2B	
Reelin Signaling in Neurons	1.84E00		9.09E-02	APOE,ARHGEF10,ARHGEF15,FYN,MAPK8IP1,RELN,VLDLR	
Agrin Interactions at Neuromuscular Junction	1.9E00	1.6329931618554523	9.33E-02	CTTN,LAMA2,MRAS,PAK3,PAK5,PTK2,RAP2B	
Phospholipase C Signaling	1.97E00	1.1547005383792517	6.52E-02	ARHGEF10,ARHGEF15,ARHGEF18,CD3E,CD3G,CREB1,FYN,GNB4,GNG11,MRAS,PLCB4,PPP1R14A,RAP2B,RHOJ,SYK	
Serine Biosynthesis	1.98E00		4.00E-01	DUSP26,PSAT1	
Tyrosine Degradation I	1.98E00		4.00E-01	FAH,GSTZ1	
Rac Signaling	2.04E00	2.1213203435596424	8.49E-02	MRAS,NCKAP1,PAK3,PAK5,PARD3,PTK2,RAP2B,SH3RF1,WASF1	
Clathrin-mediated Endocytosis Signaling	2.14E00		7.26E-02	AMPH,APOC4,APOE,CTTN,DNM3,F2R,FGF1,HIP1,HIP1R,IGF1,ITGB4,MYO1E,MYO6	
Ephrin Receptor Signaling	2.18E00	1.8973665961010275	7.34E-02	ARHGEF15,AXIN1,CREB1,EFNA5,FGF1,FYN,GNB4,GNG11,MRAS,PAK3,PAK5,PTK2,RAP2B	
Thymine Degradation	2.19E00		5.00E-01	DPYD,DPYS	
Uracil Degradation II (Reductive)	2.19E00		5.00E-01	DPYD,DPYS	
Cardiac β-adrenergic Signaling	2.37E00	-1.1338934190276817	8.46E-02	ADRB1,AKAP4,AKAP6,ENPP6,GNB4,GNG11,MRAS,PDE1C,PKIA,PPP1R14A,PPP2R3A	
Signaling by Rho Family GTPases	2.73E00	2.6726124191242437	7.42E-02	ARHGEF10,ARHGEF15,ARHGEF18,CDH11,CDH13,CDH2,CDH6,GNB4,GNG11,MRAS,PAK3,PAK5,PARD3,PTK2,RHOJ,SEPT8,WASF1	
RhoGDI Signaling	2.76E00	-2.3094010767585034	8.24E-02	ARHGEF10,ARHGEF15,ARHGEF18,CDH11,CDH13,CDH2,CDH6,GNB4,GNG11,MRAS,PAK3,PAK5,RHOJ,WASF1	
Synaptogenesis Signaling Pathway	3.42E00	3.1304951684997055	7.48E-02	APOE,CACNA2D1,CACNB4,CDH11,CDH13,CDH2,CDH6,CREB1,EFNA5,FYN,GRIA2,GRIA4,MRAS,NLGN1,NLGN3,RAP2B,RELN,STXBP6,SYT11,SYT9,VLDLR,WASF1	

Upstream Regulators for My Projects->hdMouse_Microarray_Final->Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM
Analysis	ID	Upstream Regulator	Expr Log Ratio	Molecule Type	Predicted Activation State	Activation z-score	Notes	Bias Term	Bias-corrected z-score	p-value of overlap	Target molecules in dataset	Mechanistic Network	
Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM	 	SOX2	 	transcription regulator	Activated	2.444	 	0.181	1.183	2.72E-15	2810468N07Rik,AFAP1L2,ARHGEF10,ASPRV1,AXIN1,BFSP2,BHLHE40,BMP4,CASKIN2,CDH2,CHST15,COBLL1,CXCL14,CYP2J2,DDC,DSP,EFS,FLT1,FYN,GJC2,IGF1,JAG1,KANK1,KIF26A,L3MBTL3,LRRC4,MAG,NCKAP1,NDN,Nes,NFASC,NIPAL4,NKX2-2,PARD6G,PCDH15,PHLDB1,PSAT1,S100A1,SEMA3D,SGK2,SLC44A1,SMOC1,SNAI1,SOX10,SOX8,TGFB2,TMEM163,TNNI1,TSPAN15,TUBB3,USP18,WNT3	 	
Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM	 	TCF7L2	 	transcription regulator	Activated	5.367	bias	0.575	 	5.67E-10	2810468N07Rik,ACY3,ARHGEF10,BMP4,CCP110,DDC,DUSP15,GJB1,GJC2,GRAMD2B,IL1RAP,JAG1,LGI3,MAG,MCAM,ME1,MYO6,NFASC,NINJ2,NKAIN1,OTUD7B,PLAT,PLEKHG1,PLEKHH1,PPP1R14A,PTPDC1,RTKN,SLC22A23,SLC44A1,SORBS3,SOX10,SPP1,TMEM163,TSPAN15,ZNF536	 	
Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM	 	ESR2	 	ligand-dependent nuclear receptor	 	-0.710	 	0.105	-1.156	2.66E-06	APOE,AR,BMP4,CCNA2,CDH2,CHST15,COL1A2,DNAH11,ENPP3,FOXO1,GJB1,IGF1,JAG1,LIMCH1,LOX,LPL,LRRN3,MAOA,MXD1,MYCL,NFE2L3,PLAT,PSAT1,RAI2,RDH10,RELN,SHISA2,SMOC1,SOCS2,SPP1,ST8SIA1,STON1,SYNPO,TENM4,TSC22D1	AHR,AR,CEBPA,CREB1,CTNNB1,ESR2,FOXO3,STAT5A,TNF,beta-estradiol,estrogen receptor	
Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM	 	CREB1	-0.710	transcription regulator	 	-1.015	 	0.210	-2.179	9.74E-06	Abca8a,APOE,ARFGEF3,BHLHE22,BHLHE40,CACNA2D1,CADPS2,CCDC85A,CCNA2,CDH11,CDH13,CDH2,CH25H,CIITA,CREB1,DKK2,ENTPD1,FLT1,GPNMB,GRIK2,LPL,MCAM,NAP1L5,NEXMIF,OMG,PAM,PCDH11X,PDE1C,PLAT,PLXNC1,Ptprd,RALYL,RBMX,Retnla,ROBO1,SOCS2,TMEFF2,YPEL4	 	
Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM	 	decitabine	 	chemical drug	Activated	2.372	 	0.214	1.036	1.53E-05	APOE,AR,BCL11A,BMP4,CCNA2,CDH11,CDH13,CDH2,CDH6,CDX1,CNTN1,COL1A2,CREB1,DNM3,EDA2R,FILIP1L,GJB1,IFIT2,IL1RAP,JAG1,LAMA2,LOX,LY96,NFASC,NFIB,NQO1,PAK3,PDLIM4,PSAT1,PXDN,RELN,ROBO1,RTP4,SNAI1,SNRPN,SPOCK1,SPP1,SYK,TGFB2,TMEFF2,TSC22D1,TUBB3,UCHL1,UNG,WNT3	CEBPA,CREB1,CTNNB1,STAT5A,TNF,decitabine,estrogen receptor	
Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM	 	PAX7	 	transcription regulator	Activated	2.975	bias	0.624	 	2.08E-05	CDH11,CDH2,MYO1D,NQO1,OTUD7A,PARM1,PDLIM4,PKIA,PLAGL1,SEMA3E,SLC44A1	 	
Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM	 	CG	 	complex	Activated	2.240	bias	0.438	0.408	6.65E-05	ACPP,AR,ARNT,BHLHE40,CDH2,DNAH11,ENPP3,FYN,GPC1,IGF1,LIMCH1,LRRN3,MCAM,MYCL,PARD6G,PKIA,PLAT,PPP1R14A,SEMA3E,SPP1,ST8SIA1,TENM4,TGFB2,TIPIN,TM4SF1,UNG	AR,CG,ESR2,FOXO3,STAT5A,beta-estradiol,estrogen receptor,progesterone	
Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM	 	SOX4	 	transcription regulator	Activated	2.289	bias	0.411	0.616	8.18E-05	Acot1,ACY3,AIF1L,ARNT,BCAR3,CDH2,EFNA5,GRIA2,IGF1,KANK1,LRRN3,PARD6G,PRXL2A,PTK2,TENM4,TMEM98,UCHL1	 	
Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM	 	ERG	 	transcription regulator	Activated	2.337	bias	0.549	 	8.61E-05	AR,CCNA2,CDH2,DIP2A,DYNC1I1,FKBP5,FLT1,FYN,GUCY1A1,GUCY1B1,MYO1D,MYO5A,NLGN1,PLAT,RALGPS2,RHOJ,SNAI1,SPP1	 	
