© 2000-2020 QIAGEN. All rights reserved.

Analysis Details for My Projects->hd_microarray->Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM
Workspace	My Projects
Project	hd_microarray
Analysis	Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM
Date	Mon Jan 20 14:15:54 PST 2020
Analysis ID	18745373

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Human Gene 2.0 ST Array
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->hd_microarray->Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Axonal Guidance Signaling	1.57E00		2.81E-02	ADAM12,ADAM19,ADAMTS16,CXCR4,EFNA5,FZD8,ITGA4,MMP2,NRP1,NRP2,PAPPA,PAPPA2,PLCG1	
Dermatan Sulfate Biosynthesis (Late Stages)	1.61E00		7.32E-02	HS3ST3B1,HS6ST2,NDST1	
Caveolar-mediated Endocytosis Signaling	1.65E00		5.71E-02	CD55,ITGA4,ITGA6,ITGA9	
Hepatic Fibrosis / Hepatic Stellate Cell Activation	1.66E00		3.87E-02	A2M,COL4A1,ECE1,FGFR2,HGF,ICAM1,MMP2	
Inhibition of Matrix Metalloproteases	1.69E00		7.89E-02	A2M,ADAM12,MMP2	
Triacylglycerol Degradation	1.69E00		7.89E-02	AARS1,NDST1,RPE65	
Synaptogenesis Signaling Pathway	1.71E00	-1.2649110640673518	3.28E-02	CNTNAP1,EFNA5,EIF4EBP1,GRM3,NRXN1,PLCG1,SHC3,THBS3,TIAM1,VTI1A	
Complement System	1.76E00		8.33E-02	CD55,CD59,SERPING1	
Interferon Signaling	1.76E00		8.33E-02	IFIT1,IFITM1,IFITM2	
Agranulocyte Adhesion and Diapedesis	1.78E00		4.09E-02	CD34,CXCR4,ICAM1,ITGA4,ITGA6,MMP2,PODXL	
Cholesterol Biosynthesis I	1.79E00		1.54E-01	SC5D,SQLE	
Cholesterol Biosynthesis II (via 24,25-dihydrolanosterol)	1.79E00		1.54E-01	SC5D,SQLE	
Cholesterol Biosynthesis III (via Desmosterol)	1.79E00		1.54E-01	SC5D,SQLE	
L-cysteine Degradation II	1.81E00		1.00E00	CTH	
Acyl-CoA Hydrolysis	1.86E00		1.67E-01	ACOT1,ACOT2	
Osteoarthritis Pathway	1.89E00	0.7071067811865475	3.96E-02	CASP6,CASQ1,DDIT4,DDR2,FZD8,ITGA4,PPARD,RUNX2	
Folate Transformations I	2.11E00		2.22E-01	MTHFD2,SHMT2	
Heparan Sulfate Biosynthesis	2.53E00	-0.4472135954999579	7.81E-02	AARS1,HS3ST3B1,HS6ST2,NDST1,RPE65	
Leukocyte Extravasation Signaling	2.55E00	0.3333333333333333	4.71E-02	ACTN2,CD44,CXCR4,EDIL3,ICAM1,ITGA4,ITGA6,MMP2,PLCG1	
The Visual Cycle	2.61E00		1.67E-01	RBP1,RBP7,RPE65	
Serine Biosynthesis	2.64E00		4.00E-01	PHGDH,PSAT1	
Superpathway of Geranylgeranyldiphosphate Biosynthesis I (via Mevalonate)	2.69E00		1.76E-01	HMGCR,HMGCS1,IDI1	
Heparan Sulfate Biosynthesis (Late Stages)	2.75E00	-0.4472135954999579	8.77E-02	AARS1,HS3ST3B1,HS6ST2,NDST1,RPE65	
Retinoate Biosynthesis II	2.86E00		5.00E-01	RBP1,RBP7	
Mevalonate Pathway I	3.04E00		2.31E-01	HMGCR,HMGCS1,IDI1	
Superpathway of Serine and Glycine Biosynthesis I	3.92E00		4.29E-01	PHGDH,PSAT1,SHMT2	
Superpathway of Cholesterol Biosynthesis	4.22E00	-2.23606797749979	1.79E-01	HMGCR,HMGCS1,IDI1,SC5D,SQLE	

Upstream Regulators for My Projects->hd_microarray->Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM
Analysis	ID	Upstream Regulator	Expr Log Ratio	Molecule Type	Predicted Activation State	Activation z-score	Notes	Bias Term	Bias-corrected z-score	p-value of overlap	Target molecules in dataset	Mechanistic Network	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	IFNG	 	cytokine	Activated	4.915	 	0.158	3.787	1.81E-16	A2M,APOL6,ARC,BCAN,BCL3,BIRC3,BST2,CASP6,CD44,CD55,CD74,CEBPD,CHAC1,CIITA,CLIC4,CXCR4,DDR2,ECE1,FASN,GBP3,GFAP,HAS2,HMGA1,HMGCR,HMGCS1,ICAM1,IDI1,IFI16,IFIT1,IFITM1,IFITM2,ITGA4,ITGA6,KCNMA1,LAMP3,LZTS1,MAN2A1,MMP2,MT1F,MTSS1,NCAN,NMI,NUPR1,OPTN,PAPPA,PCDH17,PHGDH,PLAAT4,PLAU,PLCG1,PMAIP1,PPARD,RUNX2,SERPING1,SLC6A1,SLFN5,SOCS3,SORT1,SPON1,SQLE,TRIL,TXNIP	CEBPA,CEBPB,IFNG,IL1B,IRF9,JUN,NFKBIA,NFkB (complex),RELA,SMARCA4,SP1,STAT1,STAT2,STAT3,TNF,prostaglandin E2	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	ATF4	 	transcription regulator	Activated	3.499	bias	0.375	1.962	2.54E-13	AARS1,BCAT1,CHAC1,CTH,DDIT4,DDR2,EIF4EBP1,FASN,GARS1,HERPUD1,MTHFD2,NUPR1,OSMR,PHGDH,PMAIP1,PSAT1,SHMT2,SLC1A5,SLC7A1,STC2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	TRIB3	 	kinase	Inhibited	-2.333	 	-0.219	-1.677	7.03E-11	CTH,DDIT4,GARS1,HERPUD1,MTHFD2,PMAIP1,PSAT1,RUNX2,STC2	ATF4,TRIB3	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	STAT3	 	transcription regulator	Activated	2.968	 	0.213	1.937	2.53E-10	A2M,BCL3,BST2,CD74,CEBPD,CEP70,CIITA,CTF1,CXCR4,FASN,GBP3,GFAP,HAS2,HGF,HTR2A,ICAM1,IFI16,IFIT1,IFITM1,IFITM2,MMP2,NRP1,NRP2,PLAU,PMAIP1,PROM1,RPE65,S1PR1,SLFN5,SOCS3,STC2	CEBPB,IFNG,IL1B,IL6,IRF7,IRF9,Interferon alpha,JUN,NFKBIA,NFkB (complex),NOTCH1,PML,RELA,SIRT1,STAT1,STAT2,STAT3,STAT5A,TP53	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	TGFB1	 	growth factor	Activated	2.299	 	0.139	1.372	3.51E-10	ADAM12,ADAM19,BCL3,CD34,CD44,CD55,CD59,CIITA,CLIC4,COL4A1,CXCR4,DDIT4,DDR2,DISP2,DPYSL3,ECE1,EIF4EBP1,ENPP1,FASN,FGFR2,FXYD5,FZD8,GARS1,GFAP,GRM3,HAS2,HGF,HMGA1,HS6ST2,ICAM1,IDI1,IFI16,ITGA4,ITGA6,mir-10,MMP2,MTHFD2,NCAN,NDST1,NRP1,NUPR1,PAPPA,PHGDH,PLAU,PLOD2,PMEPA1,PODXL,PPARD,PROM1,PSAT1,RASGRF2,RFC4,RUNX2,S1PR1,SHMT2,SLC7A1,SOCS3,STC2,TNFAIP3,TXNIP	CEBPA,CEBPB,CREB1,CTNNB1,ESR1,IL1B,JUN,MYC,NFKBIA,NFkB (complex),RELA,SMAD1,SP1,STAT3,TGFB1,TGFBR2,TP53,VEGFA	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	TNF	 	cytokine	Activated	3.890	 	0.141	2.859	9.95E-10	A2M,ABCD2,ARC,B4GALT1,BCL3,BIRC3,BST2,CASP6,CD44,CD55,CD59,CEBPD,CIITA,CLIC4,CRH,CRY1,CXCR4,DCBLD2,FASN,FGFR2,GBP3,GFAP,GRM3,HAS2,HGF,HMGCR,HPRT1,ICAM1,IFI16,IFIT1,IFITM1,ITGA4,ITGA6,LAMP3,MMD,MMP2,NCAN,NRP1,NUAK2,OLFML2A,OPTN,OSMR,PAPPA,PCDH10,PHGDH,PLAAT4,PLAU,PLOD2,PMAIP1,PPARD,RBP1,RFTN1,RUNX2,SLC7A1,SOCS3,SQLE,ST8SIA4,TNFAIP3,TXNIP	CEBPB,ESR1,IFNG,IKBKB,IL1B,JUN,NFKBIA,NFkB (complex),NOTCH1,RELA,SP1,STAT1,STAT3,STAT5A,TNF,TP53,prostaglandin E2	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	F2	 	peptidase	Activated	3.907	bias	0.376	2.309	1.92E-09	B4GALT1,BCL3,BIRC3,CD44,CD55,COL4A1,CXCR4,ECE1,HAS2,HMGA1,ICAM1,LMCD1,MMP2,MTSS1,NCOA7,NUAK2,PGM2L1,PMAIP1,SLC7A1,TNFAIP3	CEBPB,ERK1/2,F2,FOS,JUN,NFKB1,NFKBIA,NFkB (complex),P38 MAPK,RELA,SP1,STAT3,TP53	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	HRAS	 	enzyme	 	1.184	 	0.115	0.760	2.92E-09	A2M,ARHGAP26,BIRC3,CD44,CEBPD,COL4A1,DNER,EFEMP1,EIF4EBP1,ENPP1,FASN,HAS2,HGF,ICAM1,IFITM2,IL13RA1,ITGA4,ITGA6,mir-10,MMP2,NRP1,OAF,PDLIM1,PLAU,PLOD2,PMEPA1,RPL37,SOCS3,SPON1,SQLE,TOX2	CEBPA,CEBPB,FOS,FOXO1,HRAS,IKBKB,JUN,Jnk,MAPK14,MYC,NFKBIA,NFkB (complex),RELA,SIRT1,SP1,STAT3,TP53	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	lipopolysaccharide	 	chemical drug	Activated	3.973	 	0.198	2.623	1.94E-08	APOL6,ARC,BCL3,BIRC3,CD44,CD55,CD58,CD59,CD74,CEBPD,CIITA,CLIC4,COL4A1,CRH,CTH,CXCR4,DDIT4,FASN,GBP3,GFAP,HERPUD1,HGF,HMGA1,HMGCR,ICAM1,IFI16,IFIT1,IFITM1,IFITM2,IL13RA1,ITGA4,LAMB1,LAMP3,LGALS1,mir-10,MMP2,MTSS1,NCOA7,NKX6-2,NRP1,NUPR1,OSMR,PLAAT4,PLAU,PMAIP1,PMEPA1,PPARD,RUNX2,S1PR1,SLC1A5,SOCS3,TNFAIP3,TRIL,TWF2,TXNIP,ULBP1	CEBPB,IFNG,IL1B,IL4,IRF7,IRF9,Interferon alpha,JUN,NFKBIA,NFkB (complex),NOTCH1,RELA,SP1,STAT1,STAT2,STAT3,STAT5A,TNF,TP53,lipopolysaccharide	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	IL1B	 	cytokine	Activated	2.037	 	0.169	1.127	2.07E-08	A2M,APOL6,ARC,ASB7,BCL3,BIRC3,CD44,CD55,CD74,CEBPD,CIITA,CRH,CXCR4,DDIT4,EIF4EBP1,ENPP1,FGFR2,GBP3,HAS2,HGF,HMGA1,HPRT1,ICAM1,IFI16,IFIT1,MMP2,NMI,NRP1,OSMR,PAPPA,PLAU,RRS1,RUNX2,SOCS3,TNFAIP3,TXNIP	CEBPB,ERK1/2,IKBKB,IL1B,IL6,JUN,NFKBIA,NFkB (complex),RELA,SIRT1,SP1,STAT1,STAT3,TNF,TP53,prostaglandin E2	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	indomethacin	 	chemical drug	 	-0.169	 	0.127	-0.640	3.80E-08	A2M,ACOT1,BIRC3,CD34,CD44,CD55,CRH,CXCR4,FASN,FXYD5,HAS2,HGF,MMP2,PPARD,PROM1,RFTN1,TES	AKT1,CEBPA,CEBPB,CSF3,CTNNB1,EGF,ESR1,FOXO4,HTT,JUN,LEF1,NFkB (complex),SP1,STAT3,TP53,indomethacin,prostaglandin E2	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	ITGB1	 	transmembrane receptor	 	-0.983	 	0.044	-1.123	7.49E-08	ADAM19,ADAMTSL1,BCAN,EIF4EBP1,GFAP,ICAM1,ITGA9,LAMB1,MMP2,PAPPA,PLAU,SPON1,TNFAIP3	COL18A1,CTNNB1,Collagen type I (complex),FOS,FOXO3,ITGB1,JUN,NFKBIA,NFkB (complex),RELA,RUNX2,SMAD1,SMAD5,SPP1,STAT3,TP53,TWIST1,heparin,hyaluronic acid	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	clopidogrel	 	chemical drug	Activated	2.530	 	0.079	2.279	9.72E-08	CHAC1,CTH,GARS1,HERPUD1,IFIT1,NUPR1,PMAIP1,PSAT1,SNHG17,STC2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	PTGER4	 	g-protein coupled receptor	 	-0.397	 	-0.061	-0.179	9.91E-08	CD44,CXCR4,HAS2,HERPUD1,HGF,ICAM1,IFI16,mir-10,MMP2,RUNX2,S1PR1,SLFN5,ST8SIA4	CEBPA,CEBPB,ERK1/2,IFNG,JUN,NFkB (complex),NOTCH1,PTGER4,RELA,SMARCA4,SP1,STAT1,STAT3,STAT5A,TNF,TP53,prostaglandin E2	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	Interferon alpha	 	group	Activated	2.902	bias	0.259	1.751	2.16E-07	ADAM19,BCL3,BST2,CIITA,CTH,DDIT4,FASN,GBP3,ICAM1,IFI16,IFIT1,IFITM1,IFITM2,ITGA4,LAMP3,NMI,PLAAT4,PMAIP1,SLC1A5,SLFN5,SOCS3,TRIL	CEBPA,CEBPB,IFNG,IRF3,IRF7,IRF9,Interferon alpha,NFKBIA,NFkB (complex),NOTCH1,SMARCA4,STAT1,STAT2,STAT3,STAT5A,TP53	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	EGF	 	growth factor	 	0.848	bias	0.270	-0.355	2.86E-07	ACOT2,ARC,B4GALT1,CD44,CEBPD,CXCR4,FASN,GFAP,HAS2,HGF,HMGCS1,ICAM1,IDI1,mir-10,MMP2,MT3,NCAN,NRP1,PDE3A,PLAU,PPARD,PROM1,RUNX2,SOCS3	CEBPA,CEBPB,CREB1,EGF,EGFR,ESR1,FOS,JUN,NFkB (complex),P38 MAPK,SP1,STAT3,TP53,prostaglandin E2	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	tretinoin	 	chemical - endogenous mammalian	Activated	2.586	 	0.150	1.674	3.24E-07	A2M,ADCYAP1R1,BCL3,BIRC3,CASP6,CCPG1,CD34,CD44,CD74,CHL1,COL4A1,CRH,CXCR4,DPYSL3,ECE1,EIF4EBP1,FASN,FZD8,GARS1,GFAP,HAS2,HMGA1,HPRT1,ICAM1,IFI16,IFIT1,IFITM1,ITGA4,ITGA6,LAMB1,LGALS1,mir-10,MTHFD2,NMI,NRP1,OPTN,PAPPA2,PLAAT4,PLAU,PMAIP1,PPARD,PROM1,RBP1,RFC4,RUNX2,SERPING1,SLFN5,THSD4,TNFAIP3	CEBPB,FOS,IFNG,JUN,NFKB1,NFKBIA,NFkB (complex),NOTCH1,RELA,SP1,STAT1,STAT3,STAT5A,TGFB1,TNF,TP53,TWIST1,tretinoin	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	CSF2	 	cytokine	Activated	3.434	bias	0.333	1.986	3.38E-07	BCL3,BIRC3,CD74,CIITA,CXCR4,HAS2,HGF,HMGCR,ICAM1,ITGA4,LAMP3,MMD,MMP2,NDST1,NRP1,NUAK2,OSMR,PHGDH,PLAU,QSOX1,SLC1A5,SOCS3,TNFAIP3	CEBPB,CSF2,IL10,IL1B,IL4,JUN,NFKB1,NFKBIA,NFkB (complex),RELA,SP1,STAT3,TNF	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	STAT1	 	transcription regulator	Activated	2.367	bias	0.297	1.249	4.02E-07	A2M,APOL6,BST2,CASP6,CEBPD,CIITA,GBP3,ICAM1,IFI16,IFIT1,IFITM1,IFITM2,LINC01159,PCDH17,PMAIP1,SERPING1,SLFN5,SOCS3,SORT1	CEBPA,CEBPB,IFNG,IL6,IRF9,JUN,NFkB (complex),NOTCH1,PML,RELA,SIRT1,SMARCA4,STAT1,STAT2,STAT3,STAT5A,TP53	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	FGF7	 	growth factor	 	1.998	bias	0.278	1.188	4.24E-07	CD44,CEBPD,FASN,FGFR2,HAS2,HPRT1,MMP2,PLAU,RUNX2	CEBPB,CREB1,CTNNB1,Ca2+,ERK,ERK1/2,FGF7,FOS,JUN,MYC,NFKBIA,NFkB (complex),NOTCH1,P38 MAPK,RELA,RUNX2,SP1,TWIST1,hyaluronic acid	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	PD98059	 	chemical - kinase inhibitor	Inhibited	-2.461	bias	-0.267	-1.181	6.38E-07	CD44,CD55,CD74,CEBPD,COL4A1,CRH,CXCR4,DCBLD2,ECE1,FASN,HAS2,HGF,ICAM1,ITGA4,MMD,MMP2,MT1F,MT3,OSMR,PLAU,PPARD,RUNX2,SOCS3,SQLE,TXNIP	CEBPB,EGF,EGFR,FOS,JUN,LEF1,NFkB (complex),P38 MAPK,PD98059,SP1,STAT3,TNF,prostaglandin E2	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	U0126	 	chemical - kinase inhibitor	 	-0.962	bias	-0.288	0.257	6.54E-07	ARC,BIRC3,CD44,CEBPD,CIITA,COL4A1,EIF4EBP1,FGFR2,GFAP,HERPUD1,HMGCR,ICAM1,IDI1,ITGA6,LAMB1,mir-10,MMP2,OSMR,PLAU,PPARD,RFTN1,RUNX2,SOCS3,STC2	CEBPA,CEBPB,CREB1,EGF,FOS,FOXO1,IGF1,IL2,JUN,LEF1,NFkB (complex),SP1,STAT3,STAT5A,TNF,TP53,U0126,prostaglandin E2	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	IFNB1	 	cytokine	Activated	2.569	 	0.166	1.959	9.77E-07	APOL6,BST2,GBP3,HMGCR,HMGCS1,IDI1,IFI16,IFIT1,IFITM1,LAMB1,MMP2,NMI,PLAAT4,PMAIP1,SQLE,STARD4	IFNAR1,IFNB1,IFNG,IRF7,IRF9,Interferon alpha,MAPK1,NFKBIA,NFkB (complex),NOTCH1,STAT1,STAT2,STAT3,STAT5A,TP53	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	TNFSF10	 	cytokine	 	1.066	 	0.108	0.745	9.98E-07	BIRC3,CXCR4,IFI16,IFIT1,IFITM1,IFITM2,MMP2,PLAU,PMAIP1,TNFAIP3	CEBPB,ERK1/2,FOS,IFNG,JUN,MAPK1,MAPK8,NFKB1,NFKBIA,NFkB (complex),NOTCH1,RELA,SP1,STAT1,STAT3,STAT5A,TNFSF10,TP53	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	MYC	 	transcription regulator	 	1.645	 	0.151	0.868	1.02E-06	BCAT1,C12orf49,CD44,CEBPD,CLIC4,COL4A1,CPD,CTBS,DDIT4,EFEMP1,EIF4EBP1,FASN,GBP3,HAS2,HMGA1,ICAM1,IFI16,IFIT1,ITGA6,LGALS1,MAN2A1,mir-10,NMI,NRP1,PLAU,PMAIP1,PPARD,PROM1,PSAT1,RBP1,RRS1,SHMT2,SLC1A5,TES,TIAM1,TXNIP,ULBP1	AR,CEBPA,CEBPB,ERK,ESR1,FOS,FOXO1,JUN,MAPK14,MYC,NFkB (complex),P38 MAPK,RUNX2,SIRT1,SP1,STAT3,TP53	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	dexamethasone	 	chemical drug	 	-0.460	 	0.041	-0.738	1.10E-06	ADAM12,AMIGO2,APOL6,BCL3,BIRC3,CASP6,CD44,CD55,CD59,CD74,CEBPD,CEP70,CLIC4,COL4A1,CPD,CRH,CTF1,CXCR4,DDIT4,DNER,DPYSL3,EIF4EBP1,ENPP1,FASN,GBP3,HERPUD1,HGF,HMGA1,ICAM1,IFIT1,IFITM1,ITGA4,LGALS1,MFAP5,MMP2,NECTIN2,PDE3A,PDLIM1,PLAAT4,PLAU,PLOD2,PMAIP1,PODXL,PPARD,QSOX1,RBP7,RGS10,RUNX2,S1PR1,SC5D,SERPING1,SLC6A1,SOCS3,SORT1,TNFAIP3,TWF2,TXNIP	ADIPOQ,CEBPA,CEBPB,FOS,FOXO1,FOXO3,HIF1A,IGF1,IL6,JUN,NFKBIA,NFkB (complex),PI3K (complex),RELA,SIRT1,SP1,STAT1,STAT3,STAT5A,TP53,dexamethasone,prostaglandin E2	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	beta-estradiol	 	chemical - endogenous mammalian	 	-0.179	 	0.131	-1.055	1.11E-06	A2M,AARS1,ARC,BCAS3,BCAT1,BIRC3,CD44,CD55,CD74,CEBPD,CLIC4,CNTFR,CXCR4,DDIT4,EIF4EBP1,EPB41L3,FASN,FGFR2,FXYD5,GARS1,GFAP,HAS2,HERPUD1,HGF,HMGCR,HMGCS1,ICAM1,KCND3,LAMB1,LMCD1,mir-548,MMD,MMP2,MMRN1,MT1F,MYO5B,NRP1,NRP2,NUPR1,PLAU,PMAIP1,PROM1,PSAT1,QSOX1,RFC4,RUNX2,S1PR1,SOCS3,SQLE,STC2,THSD4,TIAM1,TMEM131L,TMEM44,TNFAIP3,TXNIP	AKT1,CEBPA,CEBPB,CTNNB1,EGR1,FGF2,FOXO1,FOXO4,HTT,IGF1,JUN,NFkB (complex),RUNX2,SIRT1,SP1,STAT3,STAT5A,TP53,beta-estradiol,prostaglandin E2	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	PDGF BB	 	complex	 	1.838	bias	0.251	0.801	1.17E-06	BCL3,CD44,CEBPD,CTH,DCBLD2,ENPP1,FASN,FXYD5,HMGCR,HMGCS1,MMP2,PDLIM1,PLAU,PPARD,RBP1,SLC7A1,SOCS3,TNFAIP3	AKT1,CTNNB1,FOS,FOXO4,HTT,JUN,Jnk,MAPK8,NFKB1,NFKBIA,NFkB (complex),PDGF BB,RELA,SP1,STAT3,TP53	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	HDL-cholesterol	 	complex	 	-0.547	 	-0.216	0.014	1.32E-06	CHAC1,DDR2,EIF4EBP1,HMGCS1,IDI1,NUPR1,SQLE	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	CG	 	complex	Activated	2.350	bias	0.281	1.222	1.47E-06	ADCYAP1R1,BCAT1,CEBPD,CXCR4,EFEMP1,HAS2,HMGA1,HMGCR,ICAM1,ITGA4,mir-10,MMP2,NRP1,PAPPA,PLAU,PMAIP1,PODXL,RUNX2,ST8SIA4	CEBPA,CEBPB,CG,ERK1/2,ESR1,FOS,FOXO1,JUN,MYC,NFkB (complex),P38 MAPK,RELA,SP1,STAT3,TP53,prostaglandin E2	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	F2R	 	g-protein coupled receptor	Activated	2.360	bias	0.285	1.511	1.51E-06	CD44,CD55,ECE1,FGFR2,ICAM1,ITGA6,LAMB1,MMP2,PLAU,TNFAIP3	CEBPB,ERK1/2,F2R,FOS,FOXO3,HIF1A,JUN,NFkB (complex),P38 MAPK,PI3K (complex),PIK3R1,RELA,SP1,TGFB1,TP53,TWIST1	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	D-glucose	 	chemical - endogenous mammalian	 	-0.470	 	0.117	-1.004	1.61E-06	AARS1,BCAT1,CCPG1,CD55,CD59,COL4A1,CPD,CXCR4,DDIT4,FASN,GFAP,HERPUD1,HGF,HMGCR,HPRT1,ICAM1,LAMB1,MMP2,NRXN1,PLAU,PLCG1,PODXL,PPARD,SLC16A4,SLC7A1,TXNIP	AGT,CEBPB,CTNNB1,D-glucose,EGR1,ESR1,ESR2,FOS,FOXO1,FOXO3,Insulin,MYC,NFkB (complex),PPARA,SP1,STAT3,STAT5A,TP53	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	FOXO3	 	transcription regulator	 	-0.638	 	0.063	-0.844	1.85E-06	COL4A1,CXCR4,DDIT4,EIF4EBP1,FASN,FGFR2,GRB14,HMGCR,ICAM1,MTHFD2,NRP2,NUPR1,OPTN,PLAU,PMAIP1,SIX4,SLC7A1,TXNIP	ATF4,EGR1,ESR1,ESR2,FOXO1,FOXO3,MYC,NFKBIA,NFkB (complex),NOTCH1,RELA,SIRT1,SP1,STAT3,STAT5A,TP53,Vegf	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	IL2	 	cytokine	 	0.665	bias	0.254	-0.498	1.92E-06	ADAM19,BIRC3,CAPN5,CD44,CD58,CD59,CD74,CPD,CRH,CXCR4,FGFR2,GARS1,GFAP,ICAM1,IDI1,ITGA4,ITGA6,MMD,MMP2,NMI,NRP1,PMAIP1,RFTN1,SOCS3,STC2	CEBPB,FOS,IL12 (complex),IL2,Immunoglobulin,JUN,Jnk,NFKB1,NFKBIA,NFkB (complex),RELA,SP1,STAT3,TNF	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	EGFR	 	kinase	 	0.716	 	0.196	-0.087	1.95E-06	C12orf49,CDCP1,CXCR4,FASN,GFAP,HAS2,HERPUD1,HMGA1,ICAM1,ITGA6,MMP2,MT1F,MT3,OSMR,PLAU,PLCG1,PROM1,RUNX2,SOCS3,TXNIP	CEBPB,EGF,EGFR,ERK1/2,ESR1,FOS,IFNG,JUN,LEF1,NFkB (complex),NOTCH1,P38 MAPK,RELA,SP1,STAT1,STAT3,STAT5A,TP53	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	LY294002	 	chemical - kinase inhibitor	 	-1.615	bias	-0.323	-0.115	2.16E-06	BIRC3,CD44,CD74,FASN,GFAP,HAS2,HERPUD1,HGF,HMGCR,HMGCS1,ICAM1,IDI1,LAMB1,MMP2,PLAU,PMAIP1,PPARD,RFC4,RUNX2,S1PR1,SOCS3,SQLE,TNFAIP3	AKT1,APP,CEBPA,CEBPB,CTNNB1,FOXO1,FOXO4,HTT,IGF1,JUN,LY294002,NFkB (complex),NOTCH1,SIRT1,SP1,STAT3,STAT5A,TP53,prostaglandin E2	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	SCAP	 	other	Inhibited	-2.570	bias	0.405	-3.612	2.76E-06	FASN,HMGCR,HMGCS1,IDI1,MTHFD2,SC5D,SLC7A1,SQLE,STARD4	SCAP,SREBF1,SREBF2,TP53,cholesterol	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	NFkB (complex)	 	complex	Activated	3.239	bias	0.354	1.652	2.81E-06	A2M,B4GALT1,BCL3,BIRC3,CD44,CD74,CEBPD,CIITA,CXCR4,ENPP1,GFAP,HAS2,ICAM1,KCND3,MMP2,MT3,MTSS1,NCOA7,NUAK2,PLAU,PMAIP1,RFTN1,SLC7A1,SOCS3,TNFAIP3	CEBPB,CSF2,IL1B,IL6,JUN,NFKB1,NFKBIA,NFkB (complex),RELA,SIRT1,SP1,STAT1,STAT3,TNF,TP53	
