© 2000-2020 QIAGEN. All rights reserved.

Analysis Details for My Projects->hd_microarray->intersectShortLong - 2020-01-20 07:48 PM
Workspace	My Projects
Project	hd_microarray
Analysis	intersectShortLong - 2020-01-20 07:48 PM
Date	Mon Jan 20 16:48:07 PST 2020
Analysis ID	18745786

Analysis Settings
Cutoff before duplicate resolution	true
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->hd_microarray->intersectShortLong - 2020-01-20 07:48 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
intersectShortLong - 2020-01-20 07:48 PM	 	KDM1A	enzyme	 	 	 	 	 	1.08E-03	APC,CCND2,CIITA,CREBZF,DDR2,GFAP,IQGAP2,LCP1,NFE2L3,ONECUT2,PRICKLE1,PSAT1,RAG1,SFRP5,SPOCK1,SUCO,TIMELESS	 	
intersectShortLong - 2020-01-20 07:48 PM	 	HNF1B	transcription regulator	 	 	 	 	 	1.10E-03	ANXA4,BHLHE40,CA2,CD44,CITED2,COL5A1,EPS8,FZD1,FZD2,MMP2,SERPINH1,SLC29A1	 	
intersectShortLong - 2020-01-20 07:48 PM	 	PTGER4	g-protein coupled receptor	 	 	 	 	 	1.10E-03	CCL2,CD44,CITED2,CMPK2,FBXL20,GAB1,GPR85,HERPUD1,HIVEP3,ICAM1,MMP2,S1PR1,SAP30,XAF1	CEBPA,Creb,EGR1,ERK1/2,HIF1A,IFNG,JUN,NFKBIA,PTGER4,REL,SP1,TP53,prostaglandin E2	
intersectShortLong - 2020-01-20 07:48 PM	 	SMAD7	transcription regulator	 	 	 	 	 	1.10E-03	CCL2,CITED2,EIF4EBP1,GADD45A,HBEGF,ICAM1,MMP2,MYLPF,NFKBIA,PMEPA1,SOX9,TGFBI,TIMP3,VEGFA	CDKN2A,CTNNB1,EGFR,EGR1,ESR1,HGF,HTT,JUN,NFKBIA,P38 MAPK,PI3K (complex),PPARGC1A,REL,SMAD1,SMAD4,SMAD7,SP1,estrogen receptor	
intersectShortLong - 2020-01-20 07:48 PM	 	poly rI:rC-RNA	biologic drug	 	 	 	 	 	1.12E-03	ABCA1,ACSL3,AUTS2,CCL2,CCND2,CD44,CD47,CEBPB,CSF1,DIO2,DNMT3A,HBEGF,ICAM1,IL11,IL33,IQGAP2,ITGA5,JAK2,JUN,LIPG,MMP2,NFIL3,NFKBIA,NR4A3,PARP11,PHLDA1,PMAIP1,PTPRJ,STAT1,TIPARP,TIRAP,TRAF6,USP25,VEGFA	BCL6,CDKN2A,CEBPA,Creb,EGR1,ERK1/2,ETS2,FOS,IL10,IL1B,IL2,JUN,NFKBIA,NR3C1,P38 MAPK,PPARGC1A,REL,SIRT1,SP1,poly rI:rC-RNA	
intersectShortLong - 2020-01-20 07:48 PM	 	IL4	cytokine	 	 	 	 	 	1.17E-03	ABCA1,ALDOC,ANXA4,BBX,BCL6,BHLHE40,CA2,CASP3,CCL2,CCND2,CD38,CD44,CIITA,CITED2,CMPK2,CSF1,DCT,FAAH,FADS1,GPM6B,HBEGF,HIPK2,HOMER2,HPGD,ICAM1,IL13RA1,IL33,JAK2,JUN,KIT,LFNG,LGALS2,LIPG,MAP4,MCM5,MMP2,NFIL3,NFKBIA,NR4A3,PLOD2,PRKCA,PRKDC,RELCH,SEMA4D,SLC29A1,SLC7A2,SPINT2,ST14,STAT1,SYT11,TGFBI,TIMP2,TIMP3,TLN2,VEGFA	EGR1,ESR1,ETS2,FOS,HDAC1,HIF1A,IL10,IL13,IL4,JUN,NFKBIA,NR3C1,PI3K (complex),REL,SMAD4,SP1,TNF,TP53,estrogen receptor	
intersectShortLong - 2020-01-20 07:48 PM	 	Foxp1	transcription regulator	 	 	 	 	 	1.18E-03	CDS1,CNR1,DAB1,FBXL16,HOPX,LMO2,MTCL1	 	
intersectShortLong - 2020-01-20 07:48 PM	 	PTGS2	enzyme	 	 	 	 	 	1.20E-03	AXIN2,CCL2,CD44,DLX5,EDNRA,ERBB3,HBEGF,ICAM1,IL11,KDR,MMP14,MMP2,PTGER4,SEMA7A,SP7,VEGFA	Akt,CTNNB1,Creb,EGR1,HIF1A,IFNG,JUN,MMP9,NFKBIA,PI3K (complex),PTGS2,REL,SP1,TP53,estrogen receptor,prostaglandin E2	
intersectShortLong - 2020-01-20 07:48 PM	 	lenalidomide	chemical drug	 	 	 	 	 	1.23E-03	AUTS2,BCL11B,CAV2,CD38,CEBPB,CITED2,FKBP11,FZD2,FZD4,FZD5,HIPK2,INAFM2,NFIB,PLOD2,RGS16,SEMA5A,SLC7A2,SOX9,USP9X	EGR1,HIF1A,IKZF1,NFKBIA,SP1,TNF,TP53,lenalidomide	
intersectShortLong - 2020-01-20 07:48 PM	 	ADAM15	peptidase	 	 	 	 	 	1.23E-03	CD44,EGFR,KDR,VEGFA	ADAM15,Akt,CDH1,CEBPA,CTNNB1,Creb,EGR1,ERK1/2,JUN,MMP9,NFKBIA,SP1	
intersectShortLong - 2020-01-20 07:48 PM	 	SRSF3	other	 	 	 	 	 	1.23E-03	CD44,HIPK2,JUN,VEGFA	FOS,JUN,SMAD4,SP1,SRSF3,TP53,WT1	
intersectShortLong - 2020-01-20 07:48 PM	 	chondroitin sulfate A	chemical - endogenous mammalian	 	 	 	 	 	1.23E-03	ACAN,CASP3,MMP2,TIMP2	NFKBIA,TIMP2,chondroitin sulfate A	
intersectShortLong - 2020-01-20 07:48 PM	 	NR3C2	ligand-dependent nuclear receptor	 	 	 	 	 	1.24E-03	BMP4,CCL2,CYFIP2,DDIT4,ICAM1,KCNJ10,KDR,LYST,MSRB1,PRDX4,SERP2,TGFBI,VEGFA	AR,ESR1,FOS,HIF1A,Insulin,JUN,NR3C1,NR3C2,PGR,SP1,STAT5A,estrogen receptor,progesterone	
intersectShortLong - 2020-01-20 07:48 PM	 	BATF2	other	 	 	 	 	 	1.29E-03	CCN1,JUN	BATF2,FOS,JUN,SMAD4,SP1,TP53,WT1	
intersectShortLong - 2020-01-20 07:48 PM	 	KB-R7785	chemical - protease inhibitor	 	 	 	 	 	1.29E-03	EGFR,HBEGF	 	
intersectShortLong - 2020-01-20 07:48 PM	 	LRP1B	transmembrane receptor	 	 	 	 	 	1.29E-03	ABCA1,NCEH1	 	
intersectShortLong - 2020-01-20 07:48 PM	 	PTPRG	phosphatase	 	 	 	 	 	1.29E-03	CD34,KIT	CTNNB1,ERBB2,HDAC1,JUN,LEF1,NFKBIA,PTPRG,RUNX2,SP1,TP53,VDR,estrogen receptor	
intersectShortLong - 2020-01-20 07:48 PM	 	STX6	transporter	 	 	 	 	 	1.29E-03	ITGA5,PTK2	 	
intersectShortLong - 2020-01-20 07:48 PM	 	SYNJ2BP	other	 	 	 	 	 	1.29E-03	EFNB2,LFNG	 	
intersectShortLong - 2020-01-20 07:48 PM	 	miR-411-5p (and other miRNAs w/seed AGUAGAC)	mature microrna	 	 	 	 	 	1.29E-03	SPRY4,TXNIP	 	
intersectShortLong - 2020-01-20 07:48 PM	 	CD40LG	cytokine	 	 	 	 	 	1.30E-03	BCL6,CA2,CAST,CCL2,CD38,CD44,CIITA,CSF1,EGFR,G0S2,GADD45A,ICAM1,IL13RA1,IL1RAP,JAK2,JUN,MARCKSL1,MMP14,NFKBIA,NR4A3,PMAIP1,PRKDC,SEMA4D,SLC29A1,STAT1,TNFRSF13C,VEGFA	CD40LG,EGR1,ETS2,FAS,HIF1A,IL10,IL1B,IL4,JUN,NFKBIA,REL,SIRT1,SP1,TNF,TP53	
intersectShortLong - 2020-01-20 07:48 PM	 	NFKBIA	transcription regulator	 	 	 	 	 	1.31E-03	ATP11A,CCL2,CCND2,CDH13,CEBPB,CFTR,CHI3L1,CSF1,DUSP6,FGFR4,GADD45A,ICAM1,IL11,IL33,JUN,MMP14,MMP15,NFKBIA,OGN,PMEPA1,PTPRZ1,RGS16,SLC1A2,SOX9,SPOCK1,TIMP2,TIMP3,USP9X,VEGFA	CDKN2A,CTNNB1,EGR1,FGF2,FOS,HIF1A,HTT,ID2,IKBKB,IL1A,IL1B,JUN,NFKBIA,NR3C1,REL,SIRT1,SMAD7,SP1,TNF,TP53,TP73	
intersectShortLong - 2020-01-20 07:48 PM	 	FADD	other	 	 	 	 	 	1.32E-03	CASP3,CCND2,CD34,ICAM1,JUN,NFIL3,PARP11,STAT1,TIPARP,USP25	CREM,Ca2+,Creb,EGR1,FADD,FAS,FOS,IL1B,JUN,NFKBIA,SIRT1,SMAD4,SP1,TNFRSF1A,TP53,WT1,estrogen receptor	
intersectShortLong - 2020-01-20 07:48 PM	 	filgrastim	biologic drug	 	 	 	 	 	1.40E-03	ACSL3,BEX3,CAST,CD44,DPYD,EMILIN2,G0S2,GADD45A,GPR162,HIPK2,HPGD,IL1RAP,JAK2,JUN,KIT,LGALS2,MATN1,NR4A3,PLB1,PMAIP1,RAB37,S1PR1,SLC45A3,SMPDL3A,STAT1,SULF2,TRIO,XAF1,ZDHHC2	 	
intersectShortLong - 2020-01-20 07:48 PM	 	COL4A3	other	 	 	 	 	 	1.41E-03	COL4A1,COL4A2,MMP14,MMP2,TIMP2	 	
intersectShortLong - 2020-01-20 07:48 PM	 	PRL	cytokine	 	 	 	 	 	1.42E-03	ANXA5,ATP2A2,BCL6,CCL2,CMPK2,COL5A1,CRH,EGFR,ERBB3,HERPUD1,IGFBP5,JAK2,JUN,MAGED1,MARS1,MMP14,NUPR1,PAQR8,STAT1,TIMP2,XAF1	Akt,CTNNB1,EGFR,EGR1,ESR1,HDAC1,HIF1A,HTT,Insulin,JUN,NFKBIA,NR3C1,NR3C2,PRL,SMAD4,SP1,TP53,cyclosporin A,estrogen receptor	
intersectShortLong - 2020-01-20 07:48 PM	 	TMPO	other	 	 	 	 	 	1.45E-03	COL11A1,MMP15,TIMP2	 	
intersectShortLong - 2020-01-20 07:48 PM	 	MAPT	other	 	 	 	 	 	1.46E-03	ANXA5,ATP1A2,CASP3,CAST,CLTB,CYFIP2,FBXL16,FGFR3,GAS7,GFAP,GPM6B,JUN,MAP6,PAK3,PCLO,S100B,SH3GL2,SLC1A2,SNCA,SYNJ1,TLN2,TUBB2B,TUBB6,UCHL1,USP9X,VEGFA	APP,CTNNB1,EGR1,HDAC1,HIF1A,MAPT,TP53	
intersectShortLong - 2020-01-20 07:48 PM	 	CCN2	growth factor	 	 	 	 	 	1.49E-03	ACAN,CD44,COL4A2,FZD2,HAPLN1,JUN,MMP14,MMP2,P4HA1,TIMP3,VEGFA	Akt,CCN2,CDKN2A,CTNNB1,EGR1,FOS,HDAC1,HIF1A,JUN,LEF1,NFKBIA,P38 MAPK,PPARGC1A,RUNX2,SMAD4,SMAD7,SP1,TGFB1,TP53,VDR,WT1	
intersectShortLong - 2020-01-20 07:48 PM	 	ERK	group	 	 	 	 	 	1.49E-03	ABCA1,BMF,CCL2,DIO2,EGFR,HBEGF,HOMER1,HOXA1,ICAM1,JUN,KLF10,MMP14,MMP2,PMAIP1,PTK2,SP7,STAT1,STMN4,VEGFA	BCL6,EGR1,ERK,ESR1,HDAC1,HIF1A,JUN,NFKBIA,PI3K (complex),RAC1,REL,SMAD4,SP1,STAT5A,TNFRSF1A,TP53,estrogen receptor	
intersectShortLong - 2020-01-20 07:48 PM	 	6-hydroxydopamine	chemical toxicant	 	 	 	 	 	1.56E-03	CASP3,CNR1,CRH,DDIT4,GFAP,HERPUD1,JUN,S100B,SNCA,TIMP2	6-hydroxydopamine,EGR1,IL1B,JUN,NFKBIA,SIRT1,SP1	
intersectShortLong - 2020-01-20 07:48 PM	 	AG490	chemical - kinase inhibitor	 	 	 	 	 	1.56E-03	CASP3,CCL2,CFTR,GFAP,HPGD,ICAM1,JAK2,LMO2,STAT1,VEGFA	AG490,CDKN2A,EGFR,EGR1,ESR1,HIF1A,HTT,IFNG,IL4,Ifn gamma,JUN,NFKBIA,REL,SP1,TNF,TP53	
intersectShortLong - 2020-01-20 07:48 PM	 	AHR	ligand-dependent nuclear receptor	 	 	 	 	 	1.57E-03	AKR1A1,CD38,CHST2,COL11A1,COL4A1,COL4A2,COL5A1,COL9A3,DUSP6,EMILIN2,ENHO,FBN2,GADD45A,ITGA5,JUN,KIT,LYST,MMP2,MYL2,PJA1,TGFBI,TIMP2,TIMP3,TIPARP,VEGFA	3,4,5,3',4'-pentachlorobiphenyl,AHR,AR,CDKN2A,Creb,EDN1,HIF1A,JUN,NFKBIA,PGR,REL,SMAD7,SP1,STAT5A,TGFB1,TP53,TP73	
intersectShortLong - 2020-01-20 07:48 PM	 	Ca2+	chemical - endogenous mammalian	 	 	 	 	 	1.63E-03	ARC,ATP2A2,CCN1,CCND2,CEBPB,CSRP1,EGFR,FAAH,HBEGF,HDC,HOMER1,HOXA1,ICAM1,IL33,JUN,NFKBIA,NR4A3,STIM2,TIMP2,VEGFA	CTNNB1,Ca2+,EGR1,ESR1,F2,FOS,HDAC1,HIF1A,HRAS,JUN,NFKBIA,PI3K (complex),REL,SMAD4,SP1,TNF,TP53,VDR,estrogen receptor	
intersectShortLong - 2020-01-20 07:48 PM	 	TIFA	other	 	 	 	 	 	1.64E-03	CCL2,ICAM1,IL11,NFKBIA	AR,CDKN2A,EGR1,HIF1A,NFKBIA,REL,SP1,STAT5A,TIFA,TNF,TP53	
intersectShortLong - 2020-01-20 07:48 PM	 	MYOD1	transcription regulator	 	 	 	 	 	1.71E-03	BCL6,CADPS2,CCL2,CDO1,COL4A1,EGFR,FAM83D,GADD45A,IGFBP5,LDB3,MMP2,MYLPF,PMEPA1,PTK2,SBK1,SP7,STAT1,SUSD2,TNNI1	AR,Akt,CDKN2A,CTNNB1,EGR1,HIF1A,JUN,MYOD1,NFKBIA,P38 MAPK,PPARGC1A,SIRT1,SP1,TP53,estrogen receptor	
intersectShortLong - 2020-01-20 07:48 PM	 	piceatannol	chemical - endogenous non-mammalian	 	 	 	 	 	1.72E-03	BCL6,CCL2,ICAM1,PMAIP1,TIMP2	Akt,CDKN2A,CEBPA,CTNNB1,Creb,EGR1,ERK,ERK1/2,HTT,IKBKB,JUN,NFKBIA,NR3C1,P38 MAPK,PPARGC1A,RUNX2,SP1,TP53,estrogen receptor,piceatannol	
intersectShortLong - 2020-01-20 07:48 PM	 	ERK1/2	group	 	 	 	 	 	1.73E-03	ABCA1,APLN,CCL2,CCND2,CD44,CEBPB,EFNB2,FZD1,HBEGF,HPGD,ICAM1,IL11,IL17RD,JUN,MMP2,NR4A3,PTGER4,PTN,SOX9,SPRY4,TIMP2,VEGFA	Akt,CTNNB1,EGR1,ERK1/2,ESR1,ETS2,HDAC1,HIF1A,IL10,JUN,NFKBIA,REL,SMAD4,SMAD7,SP1,TGFB1,TNF,TP53	
intersectShortLong - 2020-01-20 07:48 PM	 	CSF3	cytokine	 	 	 	 	 	1.75E-03	CCND2,CD34,CD44,CEBPB,DUSP6,GADD45A,GFAP,HDC,ICAM1,JUN,KIT,MMP2,NFIL3,PRKCA,VEGFA	Akt,CEBPA,CSF3,CTNNB1,Creb,EGR1,ERK1/2,FOS,HIF1A,JUN,NFKBIA,SMAD4,SP1,TNF,TNFRSF1A,TP53,WT1	
intersectShortLong - 2020-01-20 07:48 PM	 	TNFSF11	cytokine	 	 	 	 	 	1.79E-03	AK3,BMP4,CA2,CCL2,CD44,CDC42EP4,CSRP1,HIPK2,ICAM1,IL11,IL13RA1,ITGA5,JUN,MARCKSL1,NFIL3,NFKBIA,PTGER4,RGS16,STAT1,TRAF6	CDKN2A,CEBPA,Creb,EGR1,ERK1/2,HIF1A,HTT,IKBKB,IL1B,IL4,JUN,NFKBIA,NR3C1,REL,SIRT1,SP1,TNF,TNFSF11,TP53	
intersectShortLong - 2020-01-20 07:48 PM	 	tributyltin	chemical reagent	 	 	 	 	 	1.81E-03	ABCA1,CA2,COL5A1,CYP26B1,DGAT2,DOCK8,HTRA3,IL11,IL33,PPL,STAT1,WNK4	 	
intersectShortLong - 2020-01-20 07:48 PM	 	ADRB	group	 	 	 	 	 	1.84E-03	ANXA5,BHLHE40,CASP3,DDIT4,DIO2,GADD45A,ICAM1,JUN,LBH,NFKBIA,NR4A3,SLC6A9,SLC7A11	ADRB,CDKN2A,CREM,Ca2+,Creb,EGR1,ERK,ESR1,FOS,HDAC1,JUN,NFKBIA,P38 MAPK,PPARGC1A,RUNX2,SMAD4,SP1,TP53,WT1,estrogen receptor	
intersectShortLong - 2020-01-20 07:48 PM	 	Growth hormone	group	 	 	 	 	 	1.86E-03	AKR1A1,BCL6,BMP4,CCND2,CEBPB,CITED2,EGFR,FGFR3,FZD5,GFAP,HOXA1,IGFBP5,JUN,KLF10,NFKBIA,PLAAT3,S100B,TXNIP	EGFR,EGR1,ESR1,ESR2,Growth hormone,HIF1A,HTT,IGF1,IL1B,JUN,NFKBIA,PGR,SIRT1,SP1,TNF,TP53,estrogen receptor	
intersectShortLong - 2020-01-20 07:48 PM	 	HDL-cholesterol	complex	 	 	 	 	 	1.88E-03	CEBPB,CHAC1,DDR2,DUSP15,EIF4EBP1,NUPR1	 	
intersectShortLong - 2020-01-20 07:48 PM	 	methylprednisolone	chemical drug	 	 	 	 	 	1.89E-03	ABAT,AK4,ATP2A2,CD38,CD44,CDH13,CITED2,CREG1,DDIT4,DUSP6,EPHX2,FAAH,FABP7,G0S2,GADD45A,GPD1,JAK2,JUN,LAD1,LAMA3,ME1,NFIB,PLAAT3,PPL,PSAT1,PTER,SLC26A1,SLC29A1,SLC4A11,SLC7A2,SNN,STAT1,TIMP3	AR,CTNNB1,EGR1,ETS2,HIF1A,HTT,IFNG,IGF1,IL10,JUN,NFKBIA,PPARGC1A,REL,SP1,TP53,methylprednisolone	
intersectShortLong - 2020-01-20 07:48 PM	 	APOE	transporter	 	 	 	 	 	1.90E-03	ABCA1,BMP4,CASP3,CCN1,CCND2,CD44,CREB3L1,CSF1,CSRP1,GAS7,HERPUD1,ICAM1,ITGA5,JUN,KCNJ10,LIPG,MMP2,PCSK2,PHLDA1,PLPPR3,PMEPA1,TRAF6,TXNIP	APOE,EGR1,ETS2,HIF1A,HTT,IFNG,IGF1,IL10,IL1B,JUN,NFKBIA,PI3K (complex),REL,SIRT1,SP1,TP53,estrogen receptor	
intersectShortLong - 2020-01-20 07:48 PM	 	ANLN	other	 	 	 	 	 	1.94E-03	ANK1,CDH10,CSMD3,CYFIP2,CYP26B1,INSYN2A,SULF2	 	
intersectShortLong - 2020-01-20 07:48 PM	 	AURK	group	 	 	 	 	 	1.94E-03	ANK1,CDH10,CSMD3,CYFIP2,CYP26B1,INSYN2A,SULF2	 	
intersectShortLong - 2020-01-20 07:48 PM	 	RUNX3	transcription regulator	 	 	 	 	 	1.94E-03	ABCC5,CCN1,CIITA,COL4A1,FZD2,MMP2,PAPPA,PXDN,RASAL2,SPRED1,STC2,TIMP2	AR,CTNNB1,HIF1A,JUN,PPARGC1A,RUNX3,TP53	
intersectShortLong - 2020-01-20 07:48 PM	 	bleomycin	chemical drug	 	 	 	 	 	1.95E-03	BMP4,CASP3,CCL2,EGFR,FZD1,GAB1,HBEGF,ICAM1,IL13RA1,LMNB1,MAP4,MMP14,MMP2,TIMP2,TIMP3,TIMP4	EGR1,HGF,HIF1A,IL1B,IL4,JUN,NFKBIA,REL,SIRT1,SMAD1,SMAD4,SP1,TNF,TP53,bleomycin	
intersectShortLong - 2020-01-20 07:48 PM	 	IKZF1	transcription regulator	 	 	 	 	 	1.96E-03	BCL6,CAV2,CCND2,CD34,CD38,CITED2,DOCK9,FGFR4,INAFM2,KIT,LMO2,MMP14,P2RX4,RAG1,SEMA5A,SERPINH1,SOX9,SULF2,TXNIP	Akt,BCL6,CEBPA,CSF3,CTNNB1,EGR1,FOS,HIF1A,IKZF1,IL2,JUN,NFKBIA,NR3C1,SP1,STAT5A,TNF,TP53	
intersectShortLong - 2020-01-20 07:48 PM	 	PAX3	transcription regulator	 	 	 	 	 	2.05E-03	ARC,BMP4,CNR1,DCT,FABP7,G0S2,MEST,MYL2,PCSK2,PHGDH,PTPN3,PXDN,SNCA,TCN2,TIMP3,TNNI1	 	
intersectShortLong - 2020-01-20 07:48 PM	 	MMP9	peptidase	 	 	 	 	 	2.05E-03	CD44,EGFR,GADD45A,HPGD,ICAM1,MMP14,MMP2,TRAF6,VEGFA	Akt,CTNNB1,CXCL12,EGR1,ERK,ESR2,FOS,HIF1A,IL1B,JUN,MMP9,NFKBIA,RUNX2,SIRT1,SP1,TNF,TP53,estrogen receptor	
intersectShortLong - 2020-01-20 07:48 PM	 	ADAMTS12	peptidase	 	 	 	 	 	2.06E-03	CHI3L1,HDC,IL11,IL33,SOX9	 	
intersectShortLong - 2020-01-20 07:48 PM	 	HMGB2	transcription regulator	 	 	 	 	 	2.06E-03	CEBPB,FZD2,GLI3,MMP14,PHLDA1	 	
intersectShortLong - 2020-01-20 07:48 PM	 	cyanocobalamin	chemical - endogenous mammalian	 	 	 	 	 	2.06E-03	APC,EGFR,FZD1,GFAP,JUN	APP,CTNNB1,EGR1,HDAC1,HIF1A,TP53,cyanocobalamin	
intersectShortLong - 2020-01-20 07:48 PM	 	BHLHA15	transcription regulator	 	 	 	 	 	2.12E-03	GJB1,GJB2,NUPR1,RAB26	 	
intersectShortLong - 2020-01-20 07:48 PM	 	WIN 55,212-2	chemical - other	 	 	 	 	 	2.12E-03	CNR1,DCX,MMP2,VEGFA	Akt,CEBPA,CTNNB1,Creb,EGR1,ERK1/2,ETS2,IL10,JUN,NFKBIA,REL,SP1,TP53,WIN 55,212-2	
intersectShortLong - 2020-01-20 07:48 PM	 	HTT	transcription regulator	 	 	 	 	 	2.14E-03	ABCA1,ALDOC,ATP2A2,BCL11B,BCL6,BHLHE40,CASP3,CAST,CEBPB,CITED2,CNR1,COL4A1,COL4A2,CYFIP2,DIO2,DUSP6,ETV1,FABP7,GAS7,GFAP,GRM3,HAP1,HBEGF,HOMER1,IGFBP5,JUN,MFAP4,MMP14,MMP2,MYL2,NFIB,NFIL3,RGS16,SATB1,SERPINH1,SLC1A2,SNCA,SNN,TGFBI,TIMP3,UCHL1	APP,Akt,CDKN2A,CTNNB1,EGR1,ERK,ESR1,HDAC1,HIF1A,HTT,JUN,NFKBIA,PGR,RUNX2,SMAD4,SP1,TP53,TP73,estrogen receptor	
intersectShortLong - 2020-01-20 07:48 PM	 	bisindolylmaleimide I	chemical - kinase inhibitor	 	 	 	 	 	2.15E-03	CCND2,CD44,EGFR,EIF4EBP1,ICAM1,MMP2,NFKBIA,OXTR,PRKCA,S1PR1,VEGFA	APP,Akt,CDKN2A,CTNNB1,EGR1,ESR1,FOS,HDAC1,HIF1A,HTT,IKBKB,JUN,NFKBIA,NR3C1,SMAD4,SP1,TP53,WT1,bisindolylmaleimide I	
intersectShortLong - 2020-01-20 07:48 PM	 	CP-55940	chemical reagent	 	 	 	 	 	2.17E-03	ALDOC,CCL2,CSF1,GADD45A,JUN,NFKBIA	Akt,BCL6,CP-55940,CREB1,CTNNB1,Creb,EGR1,FOS,IL2,JUN,Mapk,NFKBIA,NR3C1,SP1	
intersectShortLong - 2020-01-20 07:48 PM	 	NSD2	enzyme	 	 	 	 	 	2.17E-03	CA2,CCND2,GADD45A,JUN,PRKCA,STAT1	 	
intersectShortLong - 2020-01-20 07:48 PM	 	SPRY2	other	 	 	 	 	 	2.17E-03	AXIN2,EGFR,ETV1,FABP7,FGFR3,MEST	EGFR,EGR1,ESR1,HTT,NFKBIA,SP1,SPRY2	
intersectShortLong - 2020-01-20 07:48 PM	 	SUMO3	other	 	 	 	 	 	2.17E-03	CAV2,CCND2,CD38,ENPP3,GRB14,MMP14	 	
intersectShortLong - 2020-01-20 07:48 PM	 	cilostazol	chemical drug	 	 	 	 	 	2.17E-03	ABCA1,CCL2,GFAP,ICAM1,KDR,VEGFA	CDKN2A,CEBPA,Creb,EGR1,ERK1/2,HIF1A,Insulin,JUN,NFKBIA,NR3C1,P38 MAPK,PI3K (complex),PPARGC1A,REL,SP1,TP53,cilostazol,estrogen receptor,reactive oxygen species	
intersectShortLong - 2020-01-20 07:48 PM	 	temozolomide	chemical drug	 	 	 	 	 	2.17E-03	CASP3,CCL2,MMP14,MMP2,NFKBIA,PMAIP1	Akt,CDKN2A,CTNNB1,EGFR,EGR1,ESR1,HIF1A,HTT,JUN,MYOD1,NFKBIA,PGR,PTGS2,SP1,TP53,TP63,TP73,WT1,temozolomide	
intersectShortLong - 2020-01-20 07:48 PM	 	prostaglandin E2	chemical - endogenous mammalian	 	 	 	 	 	2.20E-03	ARC,CASP3,CCL2,CD44,CEBPB,CSF1,EGFR,ENPP3,GFAP,HDC,ICAM1,IGFBP5,ITGA5,JUN,MMP14,MMP2,NFIL3,NFKBIA,PTGER4,PTK2,SP7,VEGFA	AR,EGFR,EGR1,ESR1,FOS,HIF1A,HTT,IGF1,IL1A,JUN,NFKBIA,NR3C1,NR3C2,PGR,SP1,TNF,TP53,estrogen receptor,progesterone,prostaglandin E2	
intersectShortLong - 2020-01-20 07:48 PM	 	carbon tetrachloride	chemical toxicant	 	 	 	 	 	2.22E-03	AK4,CASP3,CD38,CNR1,FAAH,FGFR4,GADD45A,ICAM1,IGFBP5,IL13RA1,JUN,KDR,ME1,MMP2,SLCO1C1,TIMP2,TIMP3	AR,CDKN2A,CTNNB1,EGR1,F2,FOS,HIF1A,IFNG,JUN,NFKBIA,P38 MAPK,PPARGC1A,REL,SP1,STAT5A,TNF,TP53,carbon tetrachloride	
intersectShortLong - 2020-01-20 07:48 PM	 	ADCYAP1	other	 	 	 	 	 	2.24E-03	ADCYAP1R1,BMP6,CEBPB,COL5A1,CRH,CRTAC1,DCDC2,DNAH9,DNMT3A,EMB,GFAP,HAPLN1,MEST,NFKBIA,SLC1A2,TENM2,TGFBI,TUBB2B	ADCYAP1,AR,CREB1,CREM,CTNNB1,Creb,HDAC1,HIF1A,Insulin,JUN,NR3C1,NR3C2,PGR,Pka,SP1,estrogen receptor,progesterone	
intersectShortLong - 2020-01-20 07:48 PM	 	ciglitazone	chemical drug	 	 	 	 	 	2.24E-03	ABCA1,CAV2,CCL2,CIITA,GPD1,ICAM1,JUN,MMP2,NFKBIA	EGR1,ERK,ESR1,HDAC1,HIF1A,JUN,NFKBIA,REL,RUNX2,SMAD4,SP1,TNF,TP53,ciglitazone,estrogen receptor,prostaglandin E2	
intersectShortLong - 2020-01-20 07:48 PM	 	HDAC10	transcription regulator	 	 	 	 	 	2.25E-03	DCT,MMP2,TXNIP	 	
intersectShortLong - 2020-01-20 07:48 PM	 	SB-431542	chemical reagent	 	 	 	 	 	2.31E-03	ATP1A2,BMP4,BMP6,CD44,GFAP,GJB2,IL1RAP,MMP2,MYLPF,SLC1A2,SP7	AR,CDKN2A,JUN,NFKBIA,NR3C1,NR3C2,P38 MAPK,PGR,PPARGC1A,SB-431542,SP1,estrogen receptor,progesterone	
